period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1390,0.3446,0.2367,0.0091,0.0312
1214,item1390,0.2991,0.2978,0.2198,0.0793
1215,item1390,1.0,0.5852,0.1339,0.0052
1216,item1390,0.3784,0.3316,0.0299,0.1404
1217,item1390,0.4902,0.342,0.1469,0.0
1218,item1390,0.5254,0.3862,0.0143,0.0039
1219,item1390,0.4798,0.3277,0.0039,0.0078
1220,item1390,0.7516,0.4707,0.0494,0.0091
1221,item1390,0.4304,0.3186,0.0598,0.0
1222,item1390,0.4083,0.342,0.0533,0.0039
1223,item1390,0.3745,0.3056,0.0208,0.013
1224,item1390,0.6177,0.4681,0.0845,0.0039
1225,item1390,0.4746,0.4044,0.0247,0.0078
1226,item1390,0.3914,0.2471,0.1079,0.0507
1227,item1390,0.4473,0.2653,0.1899,0.0156
1228,item1390,0.541,0.4616,0.0182,0.0442
1229,item1390,0.3121,0.2549,0.065,0.013
1230,item1390,0.6164,0.3901,0.0234,0.0169
1231,item1390,0.8036,0.4564,0.0689,0.0338
1232,item1390,0.4291,0.3706,0.0936,0.0026
1233,item1390,0.6398,0.4759,0.0221,0.0
1234,item1390,0.3693,0.316,0.0221,0.0
1235,item1390,0.2185,0.1027,0.0026,0.039
1236,item1390,0.5046,0.2653,0.039,0.0026
1237,item1390,0.4174,0.3823,0.0728,0.0091
1238,item1390,0.3823,0.2614,0.0754,0.0169
1239,item1390,0.407,0.2224,0.0286,0.0156
1240,item1390,0.4031,0.2172,0.0806,0.0
1241,item1390,0.6541,0.3992,0.0143,0.0104
1242,item1390,0.6619,0.212,0.1183,0.0182
1243,item1390,0.4031,0.3251,0.0754,0.0689
1244,item1390,0.5033,0.2783,0.2159,0.0312
1245,item1390,0.5696,0.3563,0.0351,0.026
1246,item1390,0.6983,0.5111,0.0845,0.0234
1247,item1390,0.3446,0.2445,0.0442,0.0182
1248,item1390,0.7256,0.4499,0.0299,0.0
1249,item1390,0.4265,0.3706,0.0299,0.0
1250,item1390,0.1678,0.1521,0.0013,0.0104
1251,item1390,0.528,0.2302,0.0585,0.0
1252,item1390,0.3498,0.316,0.0156,0.0182
1253,item1390,0.0949,0.0624,0.0273,0.0
1254,item1390,0.6684,0.1951,0.2614,0.0
1255,item1390,0.4889,0.3901,0.0416,0.0104
1256,item1390,0.1586,0.0988,0.1417,0.0429
1257,item1390,0.3225,0.2822,0.1547,0.0065
1258,item1390,0.4538,0.2614,0.0065,0.0078
1259,item1390,0.3082,0.3082,0.0078,0.0195
