period_id, item, qty, order_qty1, order_qty2, order_qty3
1236,item2113,0.0,0.0,0.0,0.0
1237,item2113,0.0,0.0,0.0,0.0
1238,item2113,0.0728,0.0309,0.0,0.0
1239,item2113,0.3466,0.0,0.0,0.0
1240,item2113,0.6358,0.1104,0.0,0.0
1241,item2113,0.5386,0.0795,0.0,0.0
1242,item2113,1.0,0.5055,0.0,0.0
1243,item2113,0.9912,0.6932,0.0,0.0
1244,item2113,0.6402,0.3046,0.0,0.0
1245,item2113,0.3488,0.1236,0.0,0.0
1246,item2113,0.4238,0.234,0.0,0.0
1247,item2113,0.7329,0.0662,0.0,0.0
1248,item2113,0.521,0.0883,0.0,0.0
1249,item2113,0.6843,0.287,0.0,0.0
1250,item2113,0.3885,0.2362,0.0,0.0
1251,item2113,0.3598,0.0662,0.0,0.0
1252,item2113,0.2362,0.1236,0.0,0.0
1253,item2113,0.415,0.1457,0.0,0.0
1254,item2113,0.3775,0.2185,0.0,0.0
1255,item2113,0.1325,0.0155,0.0,0.0
1256,item2113,0.1634,0.0177,0.0,0.0
1257,item2113,0.2097,0.106,0.0,0.0
1258,item2113,0.1567,0.1523,0.0,0.0
1259,item2113,0.0353,0.0353,0.0,0.0
