period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2302,0.527,0.4831,0.0,0.0
1214,item2302,0.1149,0.0946,0.0709,0.0
1215,item2302,0.3547,0.2669,0.0101,0.0
1216,item2302,0.2703,0.1622,0.0,0.1419
1217,item2302,0.0946,0.0304,0.1419,0.0
1218,item2302,0.3649,0.3277,0.0,0.0
1219,item2302,0.0338,0.0068,0.0,0.0
1220,item2302,0.0203,0.0,0.0,0.0
1221,item2302,0.3311,0.1014,0.0135,0.0
1222,item2302,0.8277,0.6554,0.0135,0.0
1223,item2302,0.3142,0.1284,0.0,0.0
1224,item2302,0.2399,0.0946,0.0,0.0
1225,item2302,0.2601,0.1622,0.0034,0.0
1226,item2302,0.2669,0.2095,0.0,0.0
1227,item2302,0.3041,0.2432,0.0101,0.0
1228,item2302,0.3345,0.1858,0.0,0.0
1229,item2302,0.2973,0.2196,0.0608,0.0
1230,item2302,0.7061,0.4189,0.0068,0.027
1231,item2302,0.3682,0.2736,0.0473,0.0
1232,item2302,0.2264,0.1926,0.0845,0.0
1233,item2302,0.5676,0.3446,0.0135,0.0
1234,item2302,0.5338,0.3682,0.0304,0.0
1235,item2302,0.2432,0.125,0.0,0.0
1236,item2302,0.3716,0.1182,0.0,0.0
1237,item2302,0.3682,0.3041,0.0,0.0068
1238,item2302,0.1419,0.0811,0.0135,0.0
1239,item2302,0.2804,0.0777,0.0,0.0
1240,item2302,0.0439,0.0372,0.0,0.0
1241,item2302,0.3074,0.1723,0.0169,0.0
1242,item2302,0.7838,0.4831,0.0,0.0
1243,item2302,0.4223,0.1824,0.0,0.0236
1244,item2302,0.2534,0.2095,0.0236,0.0
1245,item2302,0.4493,0.2297,0.027,0.0068
1246,item2302,0.6926,0.4628,0.0068,0.0
1247,item2302,0.2635,0.1351,0.0,0.0203
1248,item2302,1.0,0.5473,0.0709,0.0
1249,item2302,0.4223,0.2939,0.0,0.0
1250,item2302,0.1554,0.0743,0.0,0.0
1251,item2302,0.2736,0.1182,0.0,0.0
1252,item2302,0.1385,0.0304,0.0,0.0135
1253,item2302,0.2669,0.0574,0.1757,0.0
1254,item2302,0.9966,0.6318,0.0,0.0
1255,item2302,0.2703,0.223,0.0811,0.0203
1256,item2302,0.5,0.375,0.0473,0.0068
1257,item2302,0.3108,0.2027,0.0068,0.027
1258,item2302,0.3986,0.2973,0.027,0.0
1259,item2302,0.3277,0.3277,0.0,0.0
