period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1692,0.5531,0.5531,0.1819,0.0299
1214,item1692,0.3834,0.3834,0.2884,0.0296
1215,item1692,0.5052,0.4633,0.0855,0.0281
1216,item1692,0.3737,0.3696,0.2443,0.0
1217,item1692,0.4127,0.4127,0.0834,0.0
1218,item1692,0.3427,0.3427,0.1122,0.0
1219,item1692,0.3016,0.3016,0.1856,0.0
1220,item1692,0.2866,0.2866,0.0687,0.0
1221,item1692,0.1151,0.1151,0.0293,0.0
1222,item1692,0.0465,0.0465,0.0001,0.0
1223,item1692,0.1182,0.1182,0.0316,0.0541
1224,item1692,0.5412,0.4077,0.0541,0.0
1225,item1692,0.1576,0.1453,0.0921,0.0
1226,item1692,0.3333,0.1233,0.0103,0.0
1227,item1692,0.9276,0.1708,0.0016,0.0
1228,item1692,0.1689,0.1689,0.0,0.0
1229,item1692,0.0427,0.0427,0.0913,0.0
1230,item1692,0.1872,0.1872,0.29,0.0
1231,item1692,0.4853,0.4853,0.3356,0.0
1232,item1692,0.4408,0.4407,0.0985,0.0
1233,item1692,0.165,0.165,0.0853,0.0
1234,item1692,0.5514,0.1345,0.2329,0.0
1235,item1692,0.8449,0.8449,0.0328,0.0
1236,item1692,0.0343,0.0343,0.2937,0.0
1237,item1692,0.3949,0.3949,0.0,0.0
1238,item1692,0.0285,0.0285,0.0,0.0
1239,item1692,0.7091,0.6487,0.0658,0.0
1240,item1692,0.2924,0.2924,0.1558,0.0009
1241,item1692,0.2745,0.2745,0.0042,0.0
1242,item1692,0.4863,0.4394,0.0,0.0
1243,item1692,0.2673,0.2673,0.1336,0.0
1244,item1692,0.8519,0.7841,0.0,0.0
1245,item1692,0.2169,0.0741,0.0832,0.0
1246,item1692,0.5528,0.5212,0.0795,0.0
1247,item1692,0.6834,0.6834,0.0,0.0
1248,item1692,0.0,0.0,0.0,0.0
1249,item1692,0.0597,0.0597,0.0459,0.0272
1250,item1692,0.0493,0.0493,0.2847,0.2186
1251,item1692,0.3674,0.3674,0.2452,0.0
1252,item1692,0.6938,0.5896,0.0059,0.0
1253,item1692,0.2806,0.2445,0.0648,0.0122
1254,item1692,0.1673,0.1673,0.0335,0.1775
1255,item1692,0.1806,0.1638,0.4282,0.1238
1256,item1692,0.7635,0.6254,0.3028,0.0
1257,item1692,0.5987,0.5987,0.1459,0.1234
1258,item1692,1.0,1.0,0.1465,0.1637
1259,item1692,0.2453,0.2453,0.361,0.0534
