period_id, item, qty, order_qty1, order_qty2, order_qty3
1226,item2060,0.0,0.0,0.0,0.0
1227,item2060,0.0,0.0,0.0,0.0
1228,item2060,0.0061,0.0,0.0,0.0
1229,item2060,0.0122,0.0,0.0,0.0
1230,item2060,0.0642,0.0183,0.0,0.0
1231,item2060,0.0489,0.0,0.0031,0.0
1232,item2060,0.0734,0.0275,0.0183,0.0
1233,item2060,0.1009,0.055,0.0061,0.0
1234,item2060,0.2416,0.1804,0.0734,0.0
1235,item2060,0.2232,0.1468,0.0,0.0153
1236,item2060,0.4985,0.3823,0.0153,0.0
1237,item2060,0.0612,0.0398,0.0,0.0
1238,item2060,0.0275,0.0061,0.0,0.0
1239,item2060,0.1162,0.0336,0.0183,0.0122
1240,item2060,0.1621,0.1223,0.0153,0.0
1241,item2060,0.2844,0.2263,0.0,0.0
1242,item2060,1.0,0.7278,0.0,0.0
1243,item2060,0.1621,0.107,0.0459,0.0061
1244,item2060,0.2324,0.1284,0.0061,0.0
1245,item2060,0.1621,0.107,0.0,0.0153
1246,item2060,0.2141,0.1407,0.0336,0.0245
1247,item2060,0.3425,0.1131,0.0245,0.0061
1248,item2060,0.422,0.2385,0.0061,0.0
1249,item2060,0.1529,0.0765,0.0,0.0
1250,item2060,0.0826,0.0275,0.0183,0.0092
1251,item2060,0.1529,0.0795,0.0092,0.0
1252,item2060,0.2661,0.0795,0.0,0.0
1253,item2060,0.4924,0.3089,0.0367,0.0
1254,item2060,0.4159,0.1896,0.0,0.0183
1255,item2060,0.2599,0.0765,0.0398,0.0
1256,item2060,0.4343,0.315,0.0,0.0
1257,item2060,0.4465,0.2691,0.0183,0.0214
1258,item2060,0.2355,0.1437,0.0703,0.055
1259,item2060,0.5168,0.5168,0.055,0.0
