period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2258,0.0157,0.0111,0.0,0.0
1214,item2258,0.0,0.0,0.0,0.0
1215,item2258,0.0,0.0,0.0,0.0
1216,item2258,0.0025,0.0,0.0,0.0
1217,item2258,0.0025,0.0,0.0,0.0
1218,item2258,0.2177,0.0074,0.0,0.0
1219,item2258,0.3683,0.3682,0.0,0.0
1220,item2258,0.0012,0.0012,0.0,0.0
1221,item2258,0.0381,0.0,0.0,0.0
1222,item2258,0.0316,0.0292,0.0,0.0012
1223,item2258,0.074,0.0719,0.0012,0.0
1224,item2258,0.2065,0.1069,0.0,0.0
1225,item2258,0.1816,0.1288,0.0,0.0442
1226,item2258,1.0,0.9923,0.0758,0.0
1227,item2258,0.8306,0.5798,0.0,0.0
1228,item2258,0.1924,0.1798,0.0,0.0012
1229,item2258,0.0306,0.0037,0.0012,0.0
1230,item2258,0.2543,0.015,0.0,0.0
1231,item2258,0.0683,0.0141,0.0,0.0442
1232,item2258,0.2427,0.1078,0.0442,0.0
1233,item2258,0.3083,0.1225,0.0375,0.0
1234,item2258,0.4904,0.1916,0.158,0.0
1235,item2258,0.7804,0.4883,0.0074,0.0
1236,item2258,0.4969,0.302,0.0,0.2764
1237,item2258,0.5163,0.5151,0.4867,0.0714
1238,item2258,0.7877,0.58,0.1049,0.0
1239,item2258,0.7859,0.6431,0.0061,0.0
1240,item2258,0.1068,0.0886,0.0092,0.0
1241,item2258,0.5509,0.0447,0.0023,0.0
1242,item2258,0.1924,0.0955,0.0038,0.0
1243,item2258,0.1051,0.0876,0.0516,0.0
1244,item2258,0.1536,0.1187,0.0,0.0123
1245,item2258,0.3541,0.2289,0.0908,0.0028
1246,item2258,0.3405,0.2915,0.0085,0.0
1247,item2258,0.3617,0.1681,0.0345,0.0
1248,item2258,0.956,0.1903,0.0,0.0
1249,item2258,0.0633,0.0158,0.0147,0.0
1250,item2258,0.0458,0.0368,0.0073,0.0
1251,item2258,0.0679,0.0359,0.0046,0.0
1252,item2258,0.0322,0.0084,0.0077,0.0154
1253,item2258,0.1258,0.0723,0.0547,0.0221
1254,item2258,0.2955,0.1162,0.0221,0.0014
1255,item2258,0.0563,0.031,0.0078,0.0031
1256,item2258,0.3787,0.0326,0.0038,0.0
1257,item2258,0.2013,0.1495,0.0,0.2489
1258,item2258,0.2067,0.0902,0.2719,0.0031
1259,item2258,0.3024,0.3024,0.0091,0.0046
