period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1944,0.6586,0.5475,0.2031,0.1948
1214,item1944,0.6353,0.5287,0.3688,0.0939
1215,item1944,0.9519,0.7261,0.1736,0.0787
1216,item1944,0.6894,0.5133,0.1684,0.0603
1217,item1944,0.4271,0.3046,0.07,0.0282
1218,item1944,0.3283,0.2177,0.0716,0.0335
1219,item1944,0.4842,0.3344,0.0871,0.0561
1220,item1944,0.5442,0.3689,0.113,0.0483
1221,item1944,0.6222,0.4426,0.1068,0.0408
1222,item1944,0.6957,0.5454,0.1774,0.0488
1223,item1944,0.8384,0.6676,0.1771,0.0613
1224,item1944,0.8787,0.6991,0.222,0.0442
1225,item1944,0.8868,0.6448,0.1052,0.0815
1226,item1944,0.6225,0.4628,0.2333,0.0448
1227,item1944,1.0,0.7324,0.1946,0.063
1228,item1944,0.9116,0.7561,0.2565,0.0865
1229,item1944,0.7368,0.6269,0.2264,0.0907
1230,item1944,0.7744,0.5707,0.1458,0.0736
1231,item1944,0.664,0.5125,0.141,0.0632
1232,item1944,0.5278,0.3956,0.1314,0.0405
1233,item1944,0.5449,0.3638,0.0923,0.0307
1234,item1944,0.5135,0.3486,0.1074,0.0467
1235,item1944,0.6984,0.3969,0.094,0.0124
1236,item1944,0.6225,0.3736,0.0259,0.0171
1237,item1944,0.4578,0.2721,0.0829,0.0238
1238,item1944,0.4863,0.3574,0.0855,0.0225
1239,item1944,0.5676,0.3509,0.079,0.018
1240,item1944,0.4836,0.3618,0.0792,0.0286
1241,item1944,0.3452,0.2068,0.0558,0.013
1242,item1944,0.2732,0.1954,0.0278,0.0053
1243,item1944,0.1154,0.0931,0.0342,0.0043
1244,item1944,0.091,0.0614,0.0084,0.0061
1245,item1944,0.0736,0.0445,0.0084,0.0023
1246,item1944,0.0596,0.0347,0.0057,0.0093
1247,item1944,0.0803,0.0509,0.0208,0.0026
1248,item1944,0.1149,0.0536,0.0039,0.006
1249,item1944,0.1188,0.0361,0.0077,0.0047
1250,item1944,0.0461,0.0388,0.0266,0.0079
1251,item1944,0.1054,0.0417,0.0343,0.0009
1252,item1944,0.1127,0.0892,0.0023,0.0001
1253,item1944,0.1141,0.0835,0.0154,0.0015
1254,item1944,0.1295,0.0971,0.0062,0.0032
1255,item1944,0.0708,0.0413,0.0048,0.0001
1256,item1944,0.0685,0.0468,0.0139,0.0043
1257,item1944,0.0518,0.0232,0.0049,0.0046
1258,item1944,0.0871,0.0363,0.0146,0.0043
1259,item1944,0.034,0.034,0.005,0.0278
