period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1405,0.0,0.0,0.0,0.0
1214,item1405,0.1261,0.0,0.0084,0.0
1215,item1405,0.2227,0.0126,0.0,0.0
1216,item1405,0.1092,0.1092,0.0,0.0252
1217,item1405,0.084,0.0672,0.0252,0.0336
1218,item1405,0.0504,0.042,0.0546,0.0
1219,item1405,0.2815,0.1555,0.0,0.0
1220,item1405,0.5714,0.5546,0.0,0.5042
1221,item1405,0.0,0.0,0.521,0.0
1222,item1405,0.6891,0.6471,0.0,0.0
1223,item1405,0.0042,0.0042,0.0,0.0672
1224,item1405,0.0336,0.0336,0.0672,0.0084
1225,item1405,0.0966,0.0882,0.0084,0.2185
1226,item1405,0.1891,0.021,0.2185,0.0
1227,item1405,0.2395,0.2395,0.0,0.0
1228,item1405,0.2395,0.2269,0.0,0.0
1229,item1405,0.0378,0.0378,0.1429,0.0
1230,item1405,0.9832,0.1429,0.0588,0.0168
1231,item1405,0.4958,0.4958,0.0168,0.0168
1232,item1405,0.7059,0.6891,0.0168,0.0
1233,item1405,0.5588,0.021,0.0,0.0
1234,item1405,0.0126,0.0042,0.0,0.0
1235,item1405,0.1387,0.0882,0.0,0.0
1236,item1405,0.0,0.0,0.0,0.0168
1237,item1405,0.0504,0.0,0.0168,0.0
1238,item1405,0.1933,0.0252,0.0,0.0
1239,item1405,0.0252,0.0252,0.0504,0.0168
1240,item1405,0.0672,0.0504,0.0168,0.0
1241,item1405,0.0336,0.0336,0.0,0.0
1242,item1405,0.1765,0.0,0.3403,0.0
1243,item1405,1.0,0.6807,0.0378,0.0
1244,item1405,0.1134,0.0714,0.0,0.0
1245,item1405,0.0084,0.0084,0.0,0.0
1246,item1405,0.042,0.0084,0.0798,0.0
1247,item1405,0.1429,0.1429,0.0546,0.2521
1248,item1405,0.2227,0.2185,0.2521,0.1345
1249,item1405,0.2563,0.2521,0.1345,0.0
1250,item1405,0.1597,0.1429,0.2521,0.0
1251,item1405,0.2521,0.2521,0.0168,0.0
1252,item1405,0.021,0.021,0.0,0.0
1253,item1405,0.2269,0.2185,0.0,0.0
1254,item1405,0.6218,0.3697,0.1218,0.0
1255,item1405,0.5252,0.458,0.3277,0.2521
1256,item1405,0.563,0.4622,0.5126,0.0
1257,item1405,0.6134,0.5966,0.2101,0.0756
1258,item1405,0.3025,0.2185,0.1345,0.0336
1259,item1405,0.1345,0.1345,0.0336,0.0798
