period_id, item, qty, order_qty1, order_qty2, order_qty3
1237,item2333,0.0,0.0,0.0,0.0
1238,item2333,0.0,0.0,0.0,0.0
1239,item2333,0.002,0.0,0.0,0.0
1240,item2333,0.006,0.0,0.0,0.0
1241,item2333,0.553,0.54,0.0,0.0
1242,item2333,0.129,0.007,0.0,0.0
1243,item2333,0.043,0.001,0.0,0.0
1244,item2333,0.098,0.034,0.0,0.0
1245,item2333,0.044,0.01,0.002,0.0
1246,item2333,0.098,0.098,0.0,0.0
1247,item2333,0.334,0.0,0.0,0.0
1248,item2333,0.466,0.18,0.034,0.0
1249,item2333,0.206,0.187,0.0,0.0
1250,item2333,0.114,0.096,0.0,0.0
1251,item2333,0.213,0.167,0.0,0.0
1252,item2333,0.273,0.136,0.0,0.0
1253,item2333,0.268,0.012,0.0,0.0
1254,item2333,0.782,0.434,0.076,0.008
1255,item2333,0.849,0.846,0.169,0.0
1256,item2333,1.0,0.906,0.006,0.002
1257,item2333,0.788,0.779,0.002,0.0
1258,item2333,0.137,0.019,0.001,0.0
1259,item2333,0.763,0.763,0.154,0.0
