period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1957,0.0135,0.0,0.0,0.0
1214,item1957,0.0676,0.0676,0.0,0.0
1215,item1957,0.027,0.0,0.0,0.0
1216,item1957,0.027,0.027,0.0,0.0
1217,item1957,0.027,0.027,0.0,0.0
1218,item1957,0.027,0.0,0.0,0.0
1219,item1957,0.0,0.0,0.0,0.0
1220,item1957,0.0,0.0,0.0,0.0
1221,item1957,0.027,0.0,0.0,0.0
1222,item1957,0.027,0.0,0.0,0.0
1223,item1957,0.2838,0.2838,0.0,0.0
1224,item1957,0.0946,0.0135,0.0,0.0
1225,item1957,0.0,0.0,0.0,0.0
1226,item1957,0.0135,0.0,0.0,0.0
1227,item1957,0.4324,0.0,0.0,0.0
1228,item1957,0.0,0.0,0.0,0.0
1229,item1957,0.0,0.0,0.0,0.0
1230,item1957,0.027,0.027,0.0,0.0
1231,item1957,0.0,0.0,0.0676,0.0
1232,item1957,0.1892,0.0676,0.0,0.0
1233,item1957,0.2432,0.2027,0.2162,0.0
1234,item1957,1.0,0.9459,0.1622,0.0
1235,item1957,0.2838,0.1622,0.0,0.0
1236,item1957,0.0541,0.027,0.0,0.0
1237,item1957,0.3378,0.2838,0.1486,0.0
1238,item1957,0.3649,0.3514,0.0676,0.0
1239,item1957,0.1892,0.1622,0.0,0.0
1240,item1957,0.3784,0.1216,0.0,0.0135
1241,item1957,0.3378,0.0811,0.0135,0.0
1242,item1957,0.7838,0.3243,0.0,0.0
1243,item1957,0.2973,0.0405,0.0,0.0
1244,item1957,0.2973,0.1892,0.0,0.0
1245,item1957,0.6216,0.2162,0.0541,0.0
1246,item1957,0.1892,0.1892,0.0135,0.0
1247,item1957,0.1081,0.0811,0.0,0.0
1248,item1957,0.6216,0.3378,0.0135,0.0
1249,item1957,0.1892,0.1081,0.0405,0.0
1250,item1957,0.0811,0.0405,0.0,0.0
1251,item1957,0.2297,0.1486,0.0,0.0135
1252,item1957,0.3378,0.2973,0.0135,0.0
1253,item1957,0.0946,0.0135,0.0,0.0
1254,item1957,0.3649,0.1351,0.0,0.0135
1255,item1957,0.527,0.4324,0.027,0.0
1256,item1957,0.2568,0.1622,0.0,0.0
1257,item1957,0.3784,0.2162,0.027,0.0
1258,item1957,0.473,0.4459,0.0,0.0
1259,item1957,0.027,0.027,0.0,0.1622
