period_id, item, qty, order_qty1, order_qty2, order_qty3
1226,item1767,0.0,0.0,0.0,0.0
1227,item1767,0.0,0.0,0.0,0.0
1228,item1767,0.1768,0.1768,0.0884,0.0
1229,item1767,0.1519,0.1473,0.0,0.0
1230,item1767,0.2063,0.1179,0.0589,0.0
1231,item1767,0.0589,0.0589,0.011,0.0
1232,item1767,0.07,0.011,0.0,0.0
1233,item1767,0.0571,0.0,0.0,0.0
1234,item1767,0.011,0.0055,0.0,0.0
1235,item1767,0.0764,0.0295,0.0,0.0
1236,item1767,0.0589,0.0322,0.0,0.0
1237,item1767,0.3016,0.0589,0.0,0.0
1238,item1767,0.1372,0.0258,0.0,0.0
1239,item1767,0.1169,0.093,0.0,0.0
1240,item1767,0.2173,0.0092,0.0,0.0
1241,item1767,0.0939,0.0147,0.0,0.0
1242,item1767,0.2164,0.105,0.0,0.0
1243,item1767,0.1506,0.1054,0.0,0.0
1244,item1767,0.0571,0.0157,0.0,0.0009
1245,item1767,0.1087,0.0861,0.0009,0.0
1246,item1767,0.1948,0.1317,0.0,0.0
1247,item1767,0.163,0.023,0.0023,0.0
1248,item1767,0.1786,0.0939,0.0028,0.0
1249,item1767,0.6957,0.1851,0.011,0.0
1250,item1767,0.1662,0.0815,0.0,0.0
1251,item1767,0.4949,0.0074,0.0,0.0
1252,item1767,0.4784,0.174,0.0599,0.0
1253,item1767,1.0,0.3002,0.0,0.0
1254,item1767,0.3421,0.1575,0.0589,0.0
1255,item1767,0.244,0.1289,0.0157,0.0
1256,item1767,0.2739,0.1671,0.0,0.0
1257,item1767,0.1473,0.0571,0.0,0.0074
1258,item1767,0.302,0.2201,0.0249,0.0488
1259,item1767,0.2758,0.2758,0.0488,0.0
