period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1320,0.0301,0.0219,0.0164,0.0055
1214,item1320,0.0329,0.0274,0.0219,0.0
1215,item1320,0.0685,0.0493,0.0,0.0
1216,item1320,0.7397,0.1534,0.0,0.0
1217,item1320,0.0986,0.0986,0.0082,0.0027
1218,item1320,0.1123,0.0521,0.0027,0.0
1219,item1320,0.2959,0.063,0.0055,0.0
1220,item1320,0.1562,0.1014,0.0137,0.0
1221,item1320,0.1671,0.0575,0.0027,0.0055
1222,item1320,0.2521,0.1507,0.0164,0.0055
1223,item1320,0.1918,0.1288,0.011,0.0
1224,item1320,0.1205,0.0767,0.0,0.0
1225,item1320,0.4274,0.2329,0.0219,0.0055
1226,item1320,0.2,0.1288,0.126,0.0685
1227,item1320,0.5699,0.4685,0.074,0.0
1228,item1320,0.2767,0.2137,0.0685,0.0
1229,item1320,0.2055,0.1178,0.0,0.0
1230,item1320,0.1507,0.0685,0.0,0.0
1231,item1320,0.1699,0.1068,0.0,0.0137
1232,item1320,0.2356,0.1479,0.0137,0.0
1233,item1320,0.1945,0.1452,0.0,0.0
1234,item1320,0.3205,0.1507,0.1589,0.0055
1235,item1320,0.6247,0.4137,0.011,0.0
1236,item1320,0.4932,0.1041,0.0,0.0082
1237,item1320,1.0,0.7534,0.0658,0.0
1238,item1320,0.3726,0.3178,0.0,0.0
1239,item1320,0.3699,0.1397,0.0,0.0
1240,item1320,0.3644,0.2959,0.0,0.0082
1241,item1320,0.6575,0.5041,0.011,0.0
1242,item1320,0.6027,0.4329,0.0274,0.0
1243,item1320,0.1918,0.1233,0.0137,0.0
1244,item1320,0.263,0.1808,0.0,0.0411
1245,item1320,0.4986,0.2959,0.0411,0.0
1246,item1320,0.3096,0.2575,0.0,0.0
1247,item1320,0.0986,0.0384,0.0164,0.0
1248,item1320,0.3863,0.1726,0.0,0.0
1249,item1320,0.7452,0.1479,0.3014,0.0055
1250,item1320,0.8055,0.5808,0.0301,0.0
1251,item1320,0.274,0.1699,0.0,0.0
1252,item1320,0.1452,0.0493,0.0,0.0
1253,item1320,0.2082,0.1781,0.0,0.0
1254,item1320,0.5178,0.4356,0.0,0.0082
1255,item1320,0.3726,0.1836,0.0082,0.0
1256,item1320,0.4301,0.074,0.0548,0.0
1257,item1320,0.6438,0.2329,0.3096,0.0
1258,item1320,0.4795,0.4356,0.0,0.0
1259,item1320,0.0493,0.0493,0.0,0.0
