period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2330,0.2095,0.1918,0.2424,0.1911
1214,item2330,0.5411,0.4793,0.473,0.2743
1215,item2330,1.0,0.6635,0.2743,0.1513
1216,item2330,0.7266,0.6951,0.2313,0.2385
1217,item2330,0.6049,0.6039,0.2776,0.0533
1218,item2330,0.7306,0.6964,0.2023,0.0036
1219,item2330,0.5507,0.3079,0.0036,0.0
1220,item2330,0.1539,0.0628,0.0145,0.0628
1221,item2330,0.1401,0.0961,0.0717,0.0359
1222,item2330,0.2342,0.1905,0.0822,0.0734
1223,item2330,0.2332,0.0872,0.1174,0.0033
1224,item2330,0.473,0.3737,0.3421,0.0145
1225,item2330,0.4365,0.3997,0.0704,0.0332
1226,item2330,0.4878,0.4737,0.0444,0.0227
1227,item2330,0.2243,0.1947,0.0885,0.0
1228,item2330,0.2908,0.2891,0.3342,0.0043
1229,item2330,0.7908,0.7822,0.0079,0.0
1230,item2330,0.0711,0.0625,0.0,0.0039
1231,item2330,0.0243,0.0237,0.0039,0.0319
1232,item2330,0.0145,0.0128,0.1905,0.0375
1233,item2330,0.5214,0.5204,0.1023,0.0164
1234,item2330,0.2418,0.1447,0.0217,0.0007
1235,item2330,0.3362,0.0467,0.0312,0.001
1236,item2330,0.2507,0.0773,0.0043,0.0
1237,item2330,0.2243,0.1849,0.0349,0.0
1238,item2330,0.1316,0.076,0.001,0.0197
1239,item2330,0.1243,0.1164,0.0806,0.0
1240,item2330,0.1046,0.101,0.0135,0.0138
1241,item2330,0.0234,0.0184,0.0664,0.0132
1242,item2330,0.0914,0.0763,0.0135,0.0023
1243,item2330,0.0572,0.0276,0.0171,0.001
1244,item2330,0.0898,0.0457,0.0089,0.0059
1245,item2330,0.1214,0.0303,0.0059,0.0046
1246,item2330,0.2826,0.2474,0.0283,0.0033
1247,item2330,0.0349,0.0342,0.0368,0.0
1248,item2330,0.0569,0.0411,0.0043,0.0
1249,item2330,0.024,0.024,0.0016,0.0
1250,item2330,0.0464,0.0342,0.0099,0.0043
1251,item2330,0.047,0.0355,0.0359,0.0
1252,item2330,0.0984,0.0418,0.0132,0.0069
1253,item2330,0.1306,0.0664,0.0132,0.0099
1254,item2330,0.0375,0.0214,0.0201,0.0036
1255,item2330,0.2036,0.149,0.0148,0.0
1256,item2330,0.1309,0.0474,0.0128,0.0046
1257,item2330,0.1122,0.0914,0.0046,0.0049
1258,item2330,0.1717,0.1033,0.2155,0.0076
1259,item2330,0.2263,0.2263,0.0766,0.0405
