period_id, item, qty, order_qty1, order_qty2, order_qty3
1242,item1467,0.0,0.0,0.0,0.0
1243,item1467,0.0,0.0,0.0,0.0
1244,item1467,0.175,0.025,0.0,0.0
1245,item1467,0.375,0.15,0.0,0.0
1246,item1467,0.225,0.1,0.05,0.0
1247,item1467,0.35,0.175,0.0,0.0
1248,item1467,0.925,0.825,0.0,0.0
1249,item1467,0.025,0.0,0.0,0.0
1250,item1467,0.125,0.0,0.0,0.0
1251,item1467,0.275,0.075,0.0,0.0
1252,item1467,0.475,0.05,0.0,0.0
1253,item1467,0.475,0.25,0.1,0.0
1254,item1467,0.875,0.55,0.0,0.075
1255,item1467,0.8,0.275,0.15,0.0
1256,item1467,1.0,0.55,0.0,0.0
1257,item1467,0.875,0.675,0.075,0.0
1258,item1467,0.475,0.25,0.05,0.15
1259,item1467,0.925,0.925,0.15,0.0
