period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1729,0.2258,0.199,0.0088,0.0218
1214,item1729,0.1986,0.0612,0.0771,0.0147
1215,item1729,0.4529,0.4277,0.0804,0.0013
1216,item1729,0.3473,0.1931,0.0218,0.2694
1217,item1729,0.1768,0.1282,0.287,0.0042
1218,item1729,0.4399,0.3972,0.0566,0.0067
1219,item1729,0.1659,0.1429,0.0151,0.0013
1220,item1729,0.0972,0.0712,0.0306,0.0
1221,item1729,0.2086,0.1207,0.023,0.0
1222,item1729,0.708,0.6644,0.0172,0.0172
1223,item1729,0.1186,0.1014,0.0256,0.0159
1224,item1729,0.1864,0.1651,0.026,0.0008
1225,item1729,0.3293,0.2262,0.062,0.0126
1226,item1729,0.3578,0.3222,0.0796,0.0134
1227,item1729,0.4969,0.3331,0.0545,0.0017
1228,item1729,0.341,0.204,0.0394,0.0126
1229,item1729,0.3837,0.2124,0.0528,0.0013
1230,item1729,0.5982,0.4219,0.0926,0.0084
1231,item1729,0.6389,0.4097,0.0687,0.0222
1232,item1729,0.5484,0.4198,0.2803,0.0155
1233,item1729,0.8513,0.6271,0.2074,0.2212
1234,item1729,0.8504,0.7202,0.2882,0.0285
1235,item1729,0.899,0.576,0.0469,0.0013
1236,item1729,0.6263,0.3917,0.0151,0.0938
1237,item1729,0.455,0.3678,0.1617,0.0243
1238,item1729,0.6301,0.4223,0.0993,0.0138
1239,item1729,0.3184,0.2149,0.0151,0.0063
1240,item1729,0.3557,0.2497,0.0063,0.0071
1241,item1729,0.4864,0.3016,0.0406,0.0075
1242,item1729,0.6569,0.4202,0.0402,0.0021
1243,item1729,0.4675,0.2384,0.018,0.0197
1244,item1729,0.3155,0.2007,0.0293,0.0013
1245,item1729,0.801,0.5006,0.0121,0.0
1246,item1729,0.7889,0.6276,0.0934,0.0038
1247,item1729,0.5584,0.2727,0.0297,0.0193
1248,item1729,0.7595,0.4013,0.0201,0.0004
1249,item1729,0.4788,0.2819,0.0147,0.0423
1250,item1729,0.3729,0.3234,0.1127,0.0092
1251,item1729,0.5723,0.3268,0.0285,0.0209
1252,item1729,0.5408,0.2401,0.0218,0.0159
1253,item1729,0.6904,0.4499,0.1768,0.0
1254,item1729,1.0,0.6414,0.0054,0.0034
1255,item1729,0.4256,0.3184,0.0034,0.0134
1256,item1729,0.5249,0.3301,0.0159,0.0013
1257,item1729,0.2187,0.147,0.0121,0.0402
1258,item1729,0.287,0.2262,0.0432,0.0034
1259,item1729,0.5346,0.5346,0.0067,0.0013
