period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2340,0.0001,0.0,0.0,0.0
1214,item2340,0.0033,0.0022,0.0005,0.0
1215,item2340,0.0005,0.0005,0.0,0.0
1216,item2340,0.0014,0.0012,0.0,0.0
1217,item2340,0.0,0.0,0.0,0.0
1218,item2340,0.0029,0.0,0.0,0.0
1219,item2340,0.0013,0.0013,0.0058,0.0
1220,item2340,0.0068,0.0068,0.0,0.0
1221,item2340,0.0154,0.0154,0.0,0.0002
1222,item2340,0.0302,0.0302,0.0119,0.0117
1223,item2340,0.0178,0.0173,0.0117,0.0135
1224,item2340,0.012,0.012,0.0135,0.0
1225,item2340,0.0623,0.0623,0.0094,0.0
1226,item2340,0.0123,0.0094,0.0,0.0
1227,item2340,0.0193,0.0192,0.0,0.0
1228,item2340,0.0,0.0,0.0002,0.0
1229,item2340,0.0009,0.0009,0.0018,0.0
1230,item2340,0.0018,0.0018,0.0,0.0
1231,item2340,0.0015,0.0015,0.0,0.0
1232,item2340,0.0104,0.0022,0.0,0.0
1233,item2340,0.0009,0.0,0.0,0.0
1234,item2340,0.0,0.0,0.0001,0.0
1235,item2340,0.011,0.011,0.0,0.0
1236,item2340,0.0046,0.0023,0.0,0.0
1237,item2340,0.018,0.0177,0.0005,0.0
1238,item2340,0.0005,0.0005,0.2339,0.0
1239,item2340,0.2777,0.2339,0.0008,0.0
1240,item2340,0.007,0.0015,0.0,0.0
1241,item2340,0.0497,0.0495,0.0,0.0
1242,item2340,0.0029,0.0029,0.0,0.0
1243,item2340,0.0006,0.0006,0.0,0.0
1244,item2340,0.0021,0.0021,0.0133,0.0
1245,item2340,0.0457,0.0398,0.0,0.0
1246,item2340,0.0019,0.0015,0.0008,0.0
1247,item2340,0.2624,0.239,0.003,0.0
1248,item2340,0.145,0.1333,0.0,0.0
1249,item2340,0.0888,0.0871,0.0,0.0
1250,item2340,0.0094,0.0094,0.0,0.0
1251,item2340,0.0325,0.0006,0.0,0.0
1252,item2340,0.0995,0.0703,0.1642,0.076
1253,item2340,0.1971,0.1966,0.3493,0.0
1254,item2340,0.7475,0.5135,0.0419,0.0331
1255,item2340,0.0497,0.0427,0.0331,0.0936
1256,item2340,1.0,1.0,0.386,0.0
1257,item2340,0.392,0.3908,0.0585,0.0
1258,item2340,0.1201,0.119,0.1212,0.0
1259,item2340,0.1998,0.1998,0.0319,0.0503
