period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2166,0.1131,0.0495,0.0,0.0
1214,item2166,0.0389,0.0336,0.0,0.0
1215,item2166,0.5336,0.1007,0.0,0.0
1216,item2166,0.2827,0.0813,0.0265,0.0
1217,item2166,0.0954,0.0583,0.0141,0.0
1218,item2166,0.2138,0.182,0.023,0.0035
1219,item2166,0.2226,0.0866,0.0318,0.0
1220,item2166,0.1537,0.0989,0.0,0.0035
1221,item2166,0.4117,0.1378,0.0035,0.0
1222,item2166,0.0583,0.0477,0.0459,0.0141
1223,item2166,0.576,0.4046,0.0141,0.0
1224,item2166,0.5636,0.2933,0.0141,0.0
1225,item2166,1.0,0.8728,0.1042,0.0
1226,item2166,0.3799,0.2951,0.0141,0.0
1227,item2166,0.212,0.1413,0.0,0.0
1228,item2166,0.2367,0.0883,0.0106,0.0
1229,item2166,0.3763,0.3339,0.0035,0.0
1230,item2166,0.4152,0.1625,0.0495,0.0
1231,item2166,0.7951,0.742,0.0919,0.0141
1232,item2166,0.2049,0.1555,0.0141,0.0071
1233,item2166,0.1572,0.1307,0.0071,0.0
1234,item2166,0.1696,0.1201,0.0,0.0
1235,item2166,0.1254,0.0459,0.0,0.0
1236,item2166,0.2739,0.1926,0.0071,0.0
1237,item2166,0.4099,0.3763,0.0106,0.0141
1238,item2166,0.136,0.0901,0.0265,0.0
1239,item2166,0.1943,0.1484,0.0,0.0177
1240,item2166,0.1343,0.0495,0.0707,0.0
1241,item2166,0.2915,0.1802,0.0,0.0
1242,item2166,0.3021,0.1131,0.0212,0.0071
1243,item2166,0.2862,0.1767,0.0636,0.0
1244,item2166,0.1784,0.1184,0.0389,0.0
1245,item2166,0.364,0.0777,0.0071,0.0
1246,item2166,0.2332,0.2014,0.0106,0.0
1247,item2166,0.3004,0.1042,0.0,0.0
1248,item2166,0.1996,0.0689,0.0,0.0
1249,item2166,0.2473,0.1908,0.0,0.0
1250,item2166,0.1466,0.136,0.0212,0.0053
1251,item2166,0.1449,0.0707,0.0053,0.0
1252,item2166,0.1466,0.0406,0.0,0.0
1253,item2166,0.0848,0.0389,0.0018,0.0
1254,item2166,0.1961,0.03,0.0848,0.0318
1255,item2166,0.5972,0.4417,0.0318,0.0
1256,item2166,0.1519,0.0671,0.0247,0.0
1257,item2166,0.1484,0.1343,0.0,0.0
1258,item2166,0.0583,0.023,0.0,0.0
1259,item2166,0.0071,0.0071,0.0,0.0
