period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1461,0.0,0.0,0.0565,0.0
1214,item1461,0.0565,0.0565,0.0,0.0
1215,item1461,0.0,0.0,0.0,0.0
1216,item1461,0.0043,0.0043,0.0,0.0
1220,item1461,0.0,0.0,0.0,0.0
1221,item1461,0.0,0.0,0.0,0.0
1222,item1461,0.0478,0.0,0.0,0.0
1223,item1461,0.1739,0.1652,0.0,0.0
1224,item1461,0.0087,0.0087,0.0,0.0
1225,item1461,0.0,0.0,0.0,0.0
1226,item1461,0.0174,0.0174,0.0,0.0
1227,item1461,0.0,0.0,0.0,0.0
1228,item1461,0.0,0.0,0.0,0.0
1229,item1461,0.087,0.0,0.0,0.0
1230,item1461,0.0,0.0,0.0,0.0
1231,item1461,0.1391,0.0348,0.0174,0.0
1232,item1461,0.0783,0.0435,0.0,0.0
1233,item1461,0.2174,0.1826,0.0,0.0
1234,item1461,0.1783,0.1478,0.0174,0.0
1235,item1461,0.3174,0.1913,0.0,0.0
1236,item1461,0.1783,0.1435,0.0348,0.0
1237,item1461,0.1391,0.1,0.0609,0.0
1238,item1461,0.2087,0.0609,0.0,0.0
1239,item1461,0.2696,0.2696,0.0174,0.0391
1240,item1461,0.113,0.087,0.0391,0.0
1241,item1461,0.2522,0.1609,0.1043,0.0261
1242,item1461,0.1957,0.1478,0.0261,0.0
1243,item1461,0.2043,0.187,0.0,0.0
1244,item1461,0.2391,0.1087,0.0,0.0522
1245,item1461,0.0957,0.0783,0.0522,0.0
1246,item1461,0.1957,0.0826,0.0,0.0
1247,item1461,0.1217,0.0957,0.0522,0.0
1248,item1461,0.2348,0.2087,0.0174,0.0
1249,item1461,0.3826,0.2957,0.0,0.0
1250,item1461,0.2522,0.1826,0.0,0.0
1251,item1461,0.0739,0.0435,0.0,0.0087
1252,item1461,0.2957,0.1739,0.0087,0.0
1253,item1461,0.4478,0.2913,0.0,0.0
1254,item1461,0.9435,0.5739,0.0435,0.0
1255,item1461,1.0,0.6696,0.0,0.0
1256,item1461,0.7348,0.1348,0.0,0.0348
1257,item1461,0.4087,0.287,0.4261,0.0
1258,item1461,1.0,0.7217,0.4174,0.0174
1259,item1461,0.7304,0.7304,0.0174,0.0
