period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1489,0.2173,0.2154,0.0014,0.0
1214,item1489,0.197,0.1969,0.0068,0.0
1215,item1489,0.2066,0.1799,0.0051,0.0004
1216,item1489,0.25,0.2319,0.0095,0.0
1217,item1489,0.2064,0.2063,0.0006,0.0008
1218,item1489,0.2093,0.0888,0.0009,0.0017
1219,item1489,0.1815,0.1815,0.0062,0.0003
1220,item1489,0.1732,0.1732,0.0009,0.0018
1221,item1489,0.1696,0.1691,0.0123,0.0037
1222,item1489,0.1854,0.1849,0.0037,0.0
1223,item1489,0.1692,0.1675,0.0299,0.0
1224,item1489,0.2157,0.2072,0.0002,0.0
1225,item1489,0.1918,0.1873,0.0002,0.0
1226,item1489,0.0047,0.0044,0.0223,0.0035
1227,item1489,0.0406,0.0316,0.0035,0.0
1228,item1489,0.1016,0.0248,0.011,0.0021
1229,item1489,0.3976,0.3975,0.0043,0.0003
1230,item1489,0.4596,0.3452,0.0013,0.0037
1231,item1489,0.6656,0.4448,0.0037,0.0
1232,item1489,0.9192,0.9039,0.0,0.0
1233,item1489,1.0,1.0,0.8631,0.3292
1234,item1489,0.9465,0.9465,0.5845,0.0
1235,item1489,0.5898,0.5896,0.0243,0.0
1236,item1489,0.0366,0.0366,0.0153,0.0
1237,item1489,0.0153,0.0153,0.0,0.0
1238,item1489,0.0,0.0,0.0009,0.0
1239,item1489,0.14,0.0037,0.0,0.0
1240,item1489,0.0,0.0,0.0,0.0
1241,item1489,0.0681,0.0,0.0,0.0
1242,item1489,0.0063,0.0029,0.0,0.0
1243,item1489,0.0003,0.0003,0.0,0.0001
1244,item1489,0.0613,0.0613,0.0001,0.0001
1245,item1489,0.0634,0.063,0.0001,0.0
1246,item1489,0.3584,0.0001,0.0,0.0
1247,item1489,0.5791,0.5722,0.0,0.0
1248,item1489,0.2083,0.1879,0.2634,0.0
1249,item1489,0.5087,0.5087,0.0,0.0027
1250,item1489,0.0,0.0,0.0027,0.0214
1251,item1489,0.0051,0.0051,0.022,0.0
1252,item1489,0.0279,0.0254,0.0,0.0
1253,item1489,0.0024,0.0,0.0,0.0
1254,item1489,0.0046,0.0,0.0,0.0
1255,item1489,0.0016,0.0,0.0,0.0
1256,item1489,0.0004,0.0004,0.0,0.0
