period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2204,0.2768,0.1981,0.1098,0.0135
1214,item2204,0.606,0.3548,0.1639,0.0075
1215,item2204,0.4094,0.2899,0.0255,0.0323
1216,item2204,0.4781,0.31,0.073,0.0279
1217,item2204,0.4823,0.3507,0.071,0.0612
1218,item2204,0.4185,0.3203,0.1383,0.0289
1219,item2204,0.6674,0.4763,0.1746,0.0366
1220,item2204,0.4504,0.3713,0.1321,0.0265
1221,item2204,0.577,0.4015,0.0632,0.0312
1222,item2204,0.589,0.3723,0.1458,0.0183
1223,item2204,0.5374,0.3891,0.0687,0.018
1224,item2204,0.5142,0.3347,0.0453,0.0054
1225,item2204,0.6749,0.4798,0.0711,0.0012
1226,item2204,0.4162,0.3132,0.0305,0.0189
1227,item2204,0.4211,0.2089,0.0558,0.0136
1228,item2204,0.6374,0.508,0.1239,0.0344
1229,item2204,0.4552,0.3215,0.0996,0.0144
1230,item2204,0.3406,0.1807,0.0274,0.0094
1231,item2204,0.2682,0.1855,0.0358,0.0027
1232,item2204,0.5,0.3009,0.0063,0.0061
1233,item2204,0.2614,0.1839,0.128,0.0027
1234,item2204,0.5263,0.3074,0.0055,0.0224
1235,item2204,0.2764,0.0976,0.0298,0.0095
1236,item2204,0.3328,0.1238,0.0158,0.0023
1237,item2204,1.0,0.6561,0.108,0.0131
1238,item2204,0.402,0.3567,0.0361,0.0074
1239,item2204,0.3653,0.2014,0.0127,0.0
1240,item2204,0.2447,0.1438,0.007,0.0117
1241,item2204,0.433,0.3057,0.0192,0.0003
1242,item2204,0.4168,0.0726,0.0005,0.0146
1243,item2204,0.3421,0.2935,0.0788,0.0
1244,item2204,0.3148,0.256,0.0007,0.0
1245,item2204,0.3383,0.1914,0.0082,0.0098
1246,item2204,0.1437,0.1283,0.0314,0.0483
1247,item2204,0.3352,0.1591,0.0565,0.0
1248,item2204,0.2937,0.1653,0.0632,0.0089
1249,item2204,0.2139,0.1385,0.0125,0.0037
1250,item2204,0.1053,0.0566,0.0067,0.0136
1251,item2204,0.2682,0.1846,0.0268,0.009
1252,item2204,0.1557,0.0683,0.009,0.0
1253,item2204,0.185,0.0937,0.0008,0.0232
1254,item2204,0.2032,0.1326,0.0265,0.0114
1255,item2204,0.1055,0.0985,0.0168,0.0044
1256,item2204,0.1064,0.0397,0.0047,0.0202
1257,item2204,0.1143,0.0655,0.0455,0.0001
1258,item2204,0.2337,0.1471,0.0102,0.0029
1259,item2204,0.0272,0.0272,0.0035,0.0009
