period_id, item, qty, order_qty1, order_qty2, order_qty3
1216,item1498,0.0,0.0,0.0,0.0
1217,item1498,0.0,0.0,0.0,0.0
1218,item1498,0.0184,0.0,0.0,0.0
1219,item1498,0.0087,0.0087,0.0,0.0
1220,item1498,0.0,0.0,0.0,0.0
1221,item1498,0.0,0.0,0.0,0.0
1222,item1498,0.0032,0.0032,0.0,0.0
1223,item1498,0.0016,0.0016,0.0,0.0
1224,item1498,0.0314,0.0249,0.0,0.0
1225,item1498,0.0379,0.0346,0.0,0.0
1226,item1498,0.0,0.0,0.0,0.0
1227,item1498,0.0054,0.0011,0.0,0.0
1228,item1498,0.1753,0.132,0.0,0.006
1229,item1498,0.0346,0.0141,0.006,0.0
1230,item1498,0.0574,0.0271,0.0,0.0
1231,item1498,0.1991,0.0801,0.0,0.0
1232,item1498,0.118,0.0725,0.0,0.0
1233,item1498,0.1694,0.0741,0.0,0.0146
1234,item1498,0.3772,0.1412,0.0146,0.0
1235,item1498,0.0969,0.0471,0.0,0.0666
1236,item1498,0.1483,0.0633,0.0666,0.0
1237,item1498,0.1683,0.1347,0.112,0.0
1238,item1498,0.2262,0.164,0.0335,0.0
1239,item1498,0.0974,0.0335,0.0,0.0
1240,item1498,0.1753,0.1066,0.0011,0.0087
1241,item1498,0.1439,0.0308,0.0152,0.0
1242,item1498,0.2603,0.1867,0.0,0.0022
1243,item1498,0.2451,0.0584,0.0249,0.0
1244,item1498,0.2868,0.0812,0.0357,0.0038
1245,item1498,0.3674,0.1726,0.0092,0.0054
1246,item1498,0.2949,0.1201,0.1293,0.0
1247,item1498,1.0,0.7213,0.1623,0.0
1248,item1498,0.8571,0.5482,0.0,0.0
1249,item1498,0.5346,0.3231,0.0547,0.0087
1250,item1498,0.5254,0.4102,0.0216,0.0
1251,item1498,0.3923,0.1602,0.0022,0.04
1252,item1498,0.2982,0.1726,0.04,0.0
1253,item1498,0.4324,0.2246,0.0038,0.0
1254,item1498,0.6147,0.2868,0.0087,0.0
1255,item1498,0.4329,0.2267,0.0162,0.0032
1256,item1498,0.4253,0.3669,0.0671,0.0341
1257,item1498,0.7971,0.4789,0.0384,0.1093
1258,item1498,0.9594,0.684,0.3831,0.0406
1259,item1498,0.8755,0.8755,0.0427,0.0346
