period_id, item, qty, order_qty1, order_qty2, order_qty3
1229,item1577,0.0,0.0,0.0,0.0
1230,item1577,0.0,0.0,0.0,0.0
1231,item1577,0.2975,0.0,0.0,0.0
1234,item1577,0.0,0.0,0.0,0.0
1235,item1577,0.0,0.0,0.0,0.0
1236,item1577,0.0331,0.0,0.0,0.0
1237,item1577,0.0661,0.0,0.0,0.0
1238,item1577,0.0992,0.0661,0.0,0.0
1239,item1577,0.2066,0.1157,0.0,0.0
1240,item1577,0.0496,0.0165,0.0,0.0
1241,item1577,0.4711,0.2314,0.0,0.0
1242,item1577,0.2066,0.1157,0.0,0.0
1243,item1577,0.3306,0.2479,0.124,0.1157
1244,item1577,0.6116,0.2727,0.1322,0.0165
1245,item1577,0.8182,0.6116,0.0826,0.2727
1246,item1577,0.6116,0.5041,0.3967,0.0413
1247,item1577,1.0,0.7355,0.1322,0.0
1248,item1577,0.9008,0.5289,0.0,0.0
1249,item1577,0.157,0.157,0.0496,0.0
1250,item1577,0.0496,0.0496,0.1736,0.0992
1251,item1577,0.405,0.3388,0.2066,0.1488
1252,item1577,0.5289,0.281,0.157,0.0165
1253,item1577,0.4959,0.2893,0.1818,0.0331
1254,item1577,0.5041,0.3884,0.0992,0.0413
1255,item1577,0.6529,0.5041,0.0744,0.0
1256,item1577,0.2562,0.124,0.0744,0.0165
1257,item1577,0.3967,0.2231,0.2727,0.0826
1258,item1577,0.8843,0.7355,0.2479,0.0
1259,item1577,0.5455,0.5455,0.0,0.0165
