period_id, item, qty, order_qty1, order_qty2, order_qty3
1218,item1649,0.0,0.0,0.0,0.0
1219,item1649,0.0,0.0,0.0,0.0
1220,item1649,0.0347,0.0,0.0014,0.0
1221,item1649,0.0014,0.0014,0.0153,0.0
1222,item1649,0.4313,0.2011,0.0139,0.0111
1223,item1649,0.025,0.0139,0.0305,0.0
1224,item1649,0.061,0.0305,0.0111,0.0
1225,item1649,0.2067,0.0763,0.018,0.0
1226,item1649,0.068,0.0472,0.0125,0.1637
1227,item1649,0.0125,0.0125,0.1637,0.0
1228,item1649,0.1845,0.1845,0.0485,0.0
1229,item1649,0.0721,0.0721,0.0139,0.0
1230,item1649,0.0222,0.0222,0.0042,0.0
1231,item1649,0.0083,0.0055,0.0444,0.0
1232,item1649,0.061,0.061,0.0527,0.0
1233,item1649,0.3883,0.3883,0.0,0.0083
1234,item1649,0.2607,0.1415,0.0236,0.1387
1235,item1649,0.2843,0.2843,0.3204,0.1207
1236,item1649,0.3689,0.3689,0.3717,0.0
1237,item1649,0.5728,0.5728,0.0319,0.0
1238,item1649,0.0777,0.0777,0.0832,0.0
1239,item1649,0.0832,0.0832,0.0014,0.0
1240,item1649,0.0624,0.0624,0.0347,0.0014
1241,item1649,0.0374,0.0347,0.0014,0.0513
1242,item1649,0.3731,0.0666,0.0513,0.0
1243,item1649,0.1761,0.0638,0.0097,0.0
1244,item1649,0.6477,0.5978,0.3675,0.2816
1245,item1649,0.7032,0.5756,0.4452,0.0
1246,item1649,0.7212,0.7074,0.0111,0.0
1247,item1649,0.2732,0.2732,0.0097,0.0
1248,item1649,0.111,0.111,0.0139,0.0
1249,item1649,0.1262,0.0721,0.0277,0.0
1250,item1649,0.294,0.1304,0.0139,0.0111
1251,item1649,0.1248,0.1096,0.0666,0.0083
1252,item1649,0.1553,0.1345,0.0749,0.0
1253,item1649,0.1859,0.1248,0.0,0.0
1254,item1649,0.1276,0.1234,0.0,0.0985
1255,item1649,0.4397,0.3592,0.3689,0.1262
1256,item1649,0.5825,0.4175,0.2774,0.0513
1257,item1649,0.5867,0.3994,0.0985,0.5201
1258,item1649,0.5257,0.3135,0.6976,0.0527
1259,item1649,1.0,1.0,0.1262,0.2788
