period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1504,0.0455,0.0303,0.0,0.0303
1214,item1504,0.0606,0.0606,0.0606,0.0
1215,item1504,0.1515,0.0909,0.0,0.0152
1216,item1504,0.5152,0.0909,0.0303,0.0
1217,item1504,0.2424,0.2273,0.0,0.0455
1218,item1504,0.2121,0.1212,0.0455,0.0
1219,item1504,0.1061,0.0909,0.0,0.0
1220,item1504,0.197,0.0758,0.0,0.0
1221,item1504,0.3485,0.197,0.0,0.0
1222,item1504,0.1515,0.0455,0.0152,0.0
1223,item1504,0.6667,0.303,0.0,0.0
1224,item1504,0.7879,0.6818,0.0,0.0
1225,item1504,0.4091,0.3182,0.0,0.0
1226,item1504,0.6364,0.3939,0.0152,0.0909
1227,item1504,0.2879,0.1061,0.1212,0.2424
1228,item1504,0.3636,0.197,0.2424,0.0
1229,item1504,0.7273,0.5455,0.0303,0.0
1230,item1504,0.4242,0.0758,0.0,0.0
1231,item1504,0.2879,0.2727,0.0,0.0152
1232,item1504,0.2121,0.0152,0.0152,0.0
1233,item1504,0.5303,0.2424,0.0,0.0303
1234,item1504,0.3333,0.3333,0.0303,0.0
1235,item1504,1.0,0.2576,0.0,0.0
1236,item1504,0.3182,0.197,0.0,0.0
1237,item1504,0.303,0.197,0.0,0.0
1238,item1504,0.1667,0.1364,0.0,0.0
1239,item1504,0.1061,0.0152,0.0,0.0
1240,item1504,0.2879,0.0455,0.0,0.0303
1241,item1504,0.2576,0.2424,0.0303,0.0606
1242,item1504,0.1364,0.1364,0.0606,0.0
1243,item1504,0.1515,0.1364,0.0,0.0
1244,item1504,0.2576,0.0758,0.0303,0.0152
1245,item1504,0.1061,0.0758,0.0152,0.0
1246,item1504,0.1212,0.1061,0.0,0.0303
1247,item1504,0.4394,0.4394,0.0303,0.0
1248,item1504,0.1818,0.0758,0.0,0.0
1249,item1504,0.3333,0.1818,0.0,0.0152
1250,item1504,0.197,0.0909,0.0152,0.0
1251,item1504,0.0303,0.0152,0.0,0.0
1252,item1504,0.2121,0.0758,0.0,0.0
1253,item1504,0.1667,0.0606,0.0,0.0
1254,item1504,0.4091,0.2879,0.0,0.0
1255,item1504,0.303,0.2727,0.0152,0.0
1256,item1504,0.1364,0.0758,0.0758,0.0
1257,item1504,0.5606,0.4091,0.0,0.0
1258,item1504,0.1061,0.1061,0.0,0.0
1259,item1504,0.0606,0.0606,0.0,0.0
