period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2198,0.2642,0.2016,0.0,0.0
1214,item2198,0.1526,0.0558,0.0039,0.0
1215,item2198,0.1683,0.1252,0.0,0.0
1216,item2198,0.1986,0.0342,0.0,0.0059
1217,item2198,0.272,0.1282,0.0264,0.0176
1218,item2198,0.09,0.0841,0.0254,0.002
1219,item2198,0.32,0.135,0.0059,0.0
1220,item2198,0.2779,0.1732,0.0078,0.0
1221,item2198,0.4393,0.3288,0.0,0.0
1222,item2198,0.5871,0.5029,0.0039,0.002
1223,item2198,0.1341,0.0744,0.0059,0.0049
1224,item2198,0.3963,0.3395,0.044,0.0
1225,item2198,0.319,0.2133,0.0029,0.0
1226,item2198,0.1751,0.0548,0.0078,0.0
1227,item2198,0.2427,0.1497,0.002,0.0196
1228,item2198,0.2378,0.1096,0.0372,0.0
1229,item2198,0.2886,0.1096,0.0,0.0
1230,item2198,0.3219,0.1683,0.0078,0.0
1231,item2198,0.1184,0.0841,0.0489,0.0
1232,item2198,0.3239,0.1213,0.0117,0.0039
1233,item2198,0.3337,0.1986,0.046,0.0
1234,item2198,1.0,0.8748,0.0039,0.0
1235,item2198,0.3669,0.1996,0.0,0.0
1236,item2198,0.4217,0.2074,0.0039,0.0
1237,item2198,0.637,0.456,0.0841,0.002
1238,item2198,0.273,0.2358,0.0078,0.001
1239,item2198,0.4276,0.2622,0.0166,0.0
1240,item2198,0.3493,0.1908,0.0342,0.0039
1241,item2198,0.3092,0.181,0.0039,0.0
1242,item2198,0.229,0.1497,0.0117,0.0
1243,item2198,0.3562,0.1644,0.1213,0.0039
1244,item2198,0.2916,0.2221,0.0509,0.0049
1245,item2198,0.4667,0.2544,0.0245,0.0
1246,item2198,0.3405,0.2084,0.0078,0.0
1247,item2198,0.363,0.2104,0.0059,0.0059
1248,item2198,0.5225,0.2055,0.0127,0.002
1249,item2198,0.2691,0.1458,0.002,0.0157
1250,item2198,0.0959,0.0626,0.0538,0.0
1251,item2198,0.1781,0.0871,0.0,0.002
1252,item2198,0.1223,0.0832,0.0127,0.0098
1253,item2198,0.1517,0.092,0.0098,0.0
1254,item2198,0.499,0.2573,0.0616,0.0
1255,item2198,0.3865,0.2221,0.0,0.0
1256,item2198,0.3356,0.1477,0.0274,0.0029
1257,item2198,0.4149,0.2035,0.0108,0.0196
1258,item2198,0.3953,0.3611,0.0342,0.002
1259,item2198,0.0851,0.0851,0.0078,0.002
