period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1960,0.2104,0.1798,0.007,0.0016
1214,item1960,0.1177,0.0937,0.0078,0.0014
1215,item1960,0.2798,0.0769,0.0217,0.0022
1216,item1960,0.3577,0.1255,0.0064,0.0005
1217,item1960,0.24,0.1335,0.0188,0.0006
1218,item1960,0.3522,0.2152,0.0704,0.0003
1219,item1960,0.4211,0.2968,0.0297,0.0046
1220,item1960,0.2205,0.163,0.0109,0.0036
1221,item1960,0.4589,0.2602,0.012,0.0014
1222,item1960,0.5295,0.3674,0.1163,0.0001
1223,item1960,0.6268,0.3862,0.0704,0.0386
1224,item1960,1.0,0.4916,0.053,0.0002
1225,item1960,0.4652,0.3284,0.0235,0.0013
1226,item1960,0.2399,0.1526,0.0143,0.0188
1227,item1960,0.3227,0.1897,0.0668,0.0068
1228,item1960,0.5556,0.2627,0.1318,0.0152
1229,item1960,0.5046,0.3802,0.0446,0.0159
1230,item1960,0.7099,0.2115,0.0253,0.0164
1231,item1960,0.3185,0.1511,0.0335,0.0315
1232,item1960,0.1306,0.0652,0.0596,0.0051
1233,item1960,0.4492,0.2975,0.0257,0.0153
1234,item1960,0.3126,0.2332,0.0242,0.0073
1235,item1960,0.4001,0.2391,0.0425,0.0042
1236,item1960,0.4511,0.269,0.0115,0.0064
1237,item1960,0.2019,0.1488,0.034,0.0007
1238,item1960,0.1527,0.1068,0.0019,0.0
1239,item1960,0.1942,0.0596,0.0099,0.0004
1240,item1960,0.1625,0.091,0.0089,0.0006
1241,item1960,0.1418,0.0775,0.0038,0.0
1242,item1960,0.311,0.1533,0.0032,0.0014
1243,item1960,0.386,0.305,0.0033,0.0052
1244,item1960,0.1352,0.0753,0.0071,0.0024
1245,item1960,0.1496,0.0726,0.0025,0.0003
1246,item1960,0.1532,0.1121,0.01,0.0007
1247,item1960,0.1554,0.0602,0.0014,0.0019
1248,item1960,0.3734,0.2235,0.0133,0.0
1249,item1960,0.1627,0.0842,0.004,0.0
1250,item1960,0.095,0.0603,0.0009,0.0008
1251,item1960,0.1747,0.1151,0.002,0.0
1252,item1960,0.0951,0.037,0.0111,0.0
1253,item1960,0.2126,0.129,0.0253,0.0
1254,item1960,0.3631,0.2113,0.0018,0.0
1255,item1960,0.1286,0.105,0.0027,0.0013
1256,item1960,0.0581,0.0308,0.0045,0.0003
1257,item1960,0.0972,0.046,0.0013,0.0008
1258,item1960,0.0695,0.0449,0.001,0.0052
1259,item1960,0.063,0.063,0.0092,0.0005
