period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1988,0.9005,0.7629,0.2585,0.2691
1214,item1988,0.7412,0.6021,0.4349,0.1153
1215,item1988,0.995,0.7111,0.134,0.0725
1216,item1988,0.6485,0.4314,0.1207,0.0323
1217,item1988,0.3654,0.2489,0.0619,0.0193
1218,item1988,0.2988,0.1882,0.0545,0.0421
1219,item1988,0.4042,0.2583,0.0721,0.0638
1220,item1988,0.5866,0.3309,0.0978,0.0291
1221,item1988,0.7004,0.4353,0.1097,0.0308
1222,item1988,0.9177,0.7315,0.2224,0.0567
1223,item1988,1.0,0.7992,0.1724,0.0782
1224,item1988,0.8609,0.6502,0.1988,0.0316
1225,item1988,0.8951,0.6253,0.0935,0.1054
1226,item1988,0.6189,0.4069,0.2368,0.0333
1227,item1988,0.9347,0.642,0.116,0.0674
1228,item1988,0.803,0.6252,0.1794,0.0402
1229,item1988,0.5623,0.4355,0.1567,0.045
1230,item1988,0.5994,0.4057,0.0562,0.0422
1231,item1988,0.5553,0.4501,0.0861,0.0469
1232,item1988,0.3612,0.25,0.0927,0.046
1233,item1988,0.4189,0.2512,0.0881,0.0315
1234,item1988,0.434,0.3001,0.0887,0.0433
1235,item1988,0.6378,0.3559,0.0755,0.0167
1236,item1988,0.664,0.2821,0.0271,0.0235
1237,item1988,0.4326,0.3233,0.0755,0.0281
1238,item1988,0.4076,0.3309,0.1149,0.0176
1239,item1988,0.5568,0.3206,0.0649,0.0138
1240,item1988,0.4209,0.3137,0.0347,0.0082
1241,item1988,0.3102,0.1597,0.0316,0.0202
1242,item1988,0.3441,0.2034,0.0372,0.0099
1243,item1988,0.3615,0.221,0.0232,0.0037
1244,item1988,0.3309,0.1703,0.0212,0.0071
1245,item1988,0.3544,0.1919,0.0193,0.0114
1246,item1988,0.4766,0.3271,0.0738,0.03
1247,item1988,0.7322,0.3888,0.0535,0.0303
1248,item1988,0.4797,0.2639,0.0354,0.004
1249,item1988,0.2966,0.2469,0.0114,0.0317
1250,item1988,0.1357,0.1179,0.0661,0.011
1251,item1988,0.3061,0.1347,0.0414,0.0029
1252,item1988,0.1689,0.1407,0.0065,0.0185
1253,item1988,0.1035,0.0419,0.0356,0.0359
1254,item1988,0.2401,0.215,0.0423,0.0054
1255,item1988,0.2806,0.1686,0.0095,0.0014
1256,item1988,0.3805,0.3488,0.1581,0.0596
1257,item1988,0.3963,0.2663,0.0692,0.1354
1258,item1988,0.2176,0.1536,0.1555,0.0124
1259,item1988,0.2485,0.2485,0.0168,0.0383
