period_id, item, qty, order_qty1, order_qty2, order_qty3
1217,item1516,0.0,0.0,0.0,0.0
1218,item1516,0.0,0.0,0.0,0.0
1219,item1516,0.0547,0.0,0.0,0.0
1220,item1516,0.0387,0.0,0.0,0.0
1221,item1516,0.5723,0.0923,0.0,0.0
1222,item1516,0.0427,0.0427,0.0,0.0
1223,item1516,0.0268,0.0,0.0,0.0
1224,item1516,0.4966,0.4687,0.0,0.0
1225,item1516,0.0376,0.0376,0.0108,0.0034
1226,item1516,0.0194,0.0194,0.0034,0.0
1227,item1516,0.0934,0.0888,0.0,0.0905
1228,item1516,0.0,0.0,0.0905,0.0
1229,item1516,0.094,0.0905,0.0,0.0
1230,item1516,0.1093,0.0,0.0,0.0
1231,item1516,1.0,0.3013,0.0,0.0
1232,item1516,0.2284,0.1543,0.0,0.0
1233,item1516,0.1931,0.1931,0.1424,0.0
1234,item1516,0.1424,0.1424,0.0,0.0
1235,item1516,0.1521,0.0854,0.0,0.0
1236,item1516,0.0,0.0,0.0,0.0
1237,item1516,0.0712,0.0598,0.0513,0.0
1238,item1516,0.0661,0.0513,0.0,0.0
1239,item1516,0.0051,0.0051,0.0547,0.0
1240,item1516,0.0615,0.0615,0.0,0.0
1241,item1516,0.0063,0.0063,0.0,0.0
1242,item1516,0.0,0.0,0.0,0.0
1243,item1516,0.0,0.0,0.0,0.0
1244,item1516,0.0131,0.0131,0.0,0.0
1245,item1516,0.0,0.0,0.0,0.0
1246,item1516,0.0774,0.0774,0.0,0.0
1247,item1516,0.0233,0.0,0.0,0.0
1248,item1516,0.1811,0.0114,0.0,0.0
1249,item1516,0.1247,0.1247,0.0,0.0
1250,item1516,0.119,0.1173,0.0,0.0
1251,item1516,0.0769,0.0342,0.0,0.0
1252,item1516,0.3098,0.0273,0.1338,0.0
1253,item1516,0.2022,0.2022,0.0957,0.0
1254,item1516,0.1287,0.1179,0.0,0.0
1255,item1516,0.1481,0.0518,0.0763,0.0
1256,item1516,0.1264,0.1264,0.0404,0.0
1257,item1516,0.1236,0.1236,0.0,0.0
1258,item1516,0.1031,0.1031,0.0,0.0
1259,item1516,0.3633,0.3633,0.0182,0.0
