period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2293,0.0,0.0,0.0,0.0
1214,item2293,0.0007,0.0007,0.0,0.0
1215,item2293,0.0005,0.0002,0.0029,0.0
1216,item2293,0.0046,0.0029,0.0,0.0
1217,item2293,0.0031,0.0008,0.0,0.0
1218,item2293,0.0216,0.0018,0.0001,0.0
1219,item2293,0.0155,0.0064,0.0,0.0
1220,item2293,0.0578,0.0037,0.0,0.0
1221,item2293,0.0448,0.0118,0.0,0.0
1222,item2293,0.0352,0.0294,0.0023,0.0
1223,item2293,0.0329,0.0044,0.0,0.0
1224,item2293,0.1963,0.0191,0.0,0.0
1225,item2293,0.0864,0.0539,0.0,0.0
1226,item2293,0.1734,0.1415,0.0377,0.0
1227,item2293,0.1043,0.0414,0.0002,0.0
1228,item2293,0.1862,0.0101,0.0,0.0
1229,item2293,0.1353,0.005,0.0002,0.0001
1230,item2293,0.6486,0.1205,0.0001,0.0
1231,item2293,0.0768,0.0193,0.0,0.0001
1232,item2293,0.4838,0.0438,0.0002,0.0014
1233,item2293,0.1626,0.0362,0.0014,0.0021
1234,item2293,0.1099,0.0257,0.0357,0.0
1235,item2293,0.4117,0.1854,0.0099,0.0
1236,item2293,1.0,0.6871,0.0048,0.0
1237,item2293,0.133,0.0591,0.0134,0.0002
1238,item2293,0.1913,0.1403,0.0051,0.0109
1239,item2293,0.2694,0.1304,0.014,0.0
1240,item2293,0.1412,0.0514,0.1718,0.0008
1241,item2293,0.414,0.3626,0.0064,0.0
1242,item2293,0.5622,0.2169,0.0035,0.0002
1243,item2293,0.2022,0.0474,0.0129,0.0003
1244,item2293,0.6143,0.4874,0.001,0.0
1245,item2293,0.4174,0.3132,0.0002,0.0002
1246,item2293,0.1214,0.0946,0.0069,0.0019
1247,item2293,0.2505,0.0923,0.0048,0.0052
1248,item2293,0.6867,0.4587,0.0053,0.0
1249,item2293,0.0498,0.0239,0.0023,0.0008
1250,item2293,0.0728,0.0439,0.0092,0.0025
1251,item2293,0.1586,0.1209,0.0025,0.0101
1252,item2293,0.2072,0.1096,0.0177,0.1413
1253,item2293,0.164,0.0507,0.1476,0.0001
1254,item2293,0.7836,0.6073,0.0032,0.0
1255,item2293,0.0836,0.0419,0.0002,0.001
1256,item2293,0.1032,0.0302,0.0457,0.0
1257,item2293,0.283,0.1032,0.0022,0.0035
1258,item2293,0.2074,0.1099,0.0134,0.0
1259,item2293,0.252,0.252,0.0126,0.0
