period_id, item, qty, order_qty1, order_qty2, order_qty3
1222,item1474,0.0,0.0,0.0,0.0
1223,item1474,0.0,0.0,0.0,0.0
1224,item1474,0.0166,0.0,0.0,0.0
1225,item1474,0.0041,0.0041,0.0,0.0
1226,item1474,0.0,0.0,0.0,0.0
1227,item1474,0.0124,0.0083,0.0,0.0
1228,item1474,0.0041,0.0,0.0,0.0
1229,item1474,0.0436,0.0353,0.0,0.0
1230,item1474,0.0726,0.0083,0.0,0.0
1231,item1474,0.029,0.0124,0.0083,0.0
1232,item1474,0.0622,0.0394,0.0041,0.0249
1233,item1474,0.6058,0.4606,0.0436,0.0
1234,item1474,0.0996,0.0685,0.0166,0.0166
1235,item1474,0.1286,0.083,0.0207,0.0353
1236,item1474,0.2614,0.1452,0.0353,0.0083
1237,item1474,0.0809,0.0456,0.0166,0.029
1238,item1474,0.1141,0.0768,0.029,0.0166
1239,item1474,0.1971,0.1037,0.0166,0.0166
1240,item1474,0.1598,0.1037,0.029,0.0207
1241,item1474,0.2407,0.1452,0.0539,0.0104
1242,item1474,0.4253,0.2448,0.0104,0.0
1243,item1474,0.2448,0.166,0.1805,0.0166
1244,item1474,0.3174,0.2573,0.0228,0.0083
1245,item1474,0.4876,0.2739,0.0332,0.0664
1246,item1474,0.3112,0.1992,0.529,0.0166
1247,item1474,0.8983,0.7344,0.0996,0.0353
1248,item1474,1.0,0.7407,0.195,0.0124
1249,item1474,0.3154,0.2407,0.0705,0.0083
1250,item1474,0.1349,0.1224,0.0373,0.0124
1251,item1474,0.2282,0.1452,0.0394,0.0664
1252,item1474,0.2095,0.112,0.11,0.0249
1253,item1474,0.6639,0.4585,0.0685,0.0041
1254,item1474,0.8714,0.4876,0.0083,0.0373
1255,item1474,0.1266,0.0726,0.0622,0.0436
1256,item1474,0.2801,0.1743,0.0643,0.0083
1257,item1474,0.5788,0.3776,0.0498,0.1162
1258,item1474,0.4336,0.3091,0.1763,0.0498
1259,item1474,0.473,0.473,0.2158,0.0083
