period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1856,0.5036,0.4638,0.0,0.0
1214,item1856,0.2283,0.2101,0.2754,0.0
1215,item1856,0.5543,0.4964,0.0,0.0
1216,item1856,0.1667,0.1159,0.0,0.0
1217,item1856,0.1087,0.0435,0.0,0.0
1218,item1856,0.2391,0.192,0.0,0.0
1219,item1856,0.029,0.029,0.0,0.0
1220,item1856,0.0145,0.0145,0.0,0.0
1221,item1856,0.3587,0.0906,0.0,0.0
1222,item1856,0.4964,0.3659,0.0435,0.0
1223,item1856,0.3587,0.2319,0.0,0.0
1224,item1856,0.3442,0.1667,0.0,0.0
1225,item1856,0.337,0.1667,0.0,0.0
1226,item1856,0.1775,0.1413,0.0,0.0
1227,item1856,0.3261,0.2319,0.0,0.0
1228,item1856,0.3297,0.1848,0.029,0.0
1229,item1856,0.1558,0.1014,0.0435,0.0
1230,item1856,0.6051,0.3116,0.029,0.0362
1231,item1856,0.3877,0.2826,0.058,0.0
1232,item1856,0.2645,0.1848,0.087,0.0
1233,item1856,0.5326,0.3623,0.0,0.0072
1234,item1856,0.4022,0.3261,0.1123,0.0
1235,item1856,0.3152,0.1341,0.0,0.0
1236,item1856,0.4348,0.2681,0.0,0.0
1237,item1856,0.2609,0.2174,0.0,0.0
1238,item1856,0.1522,0.1123,0.0072,0.0
1239,item1856,0.1775,0.058,0.0,0.0
1240,item1856,0.0761,0.0326,0.0,0.0
1241,item1856,0.1377,0.0942,0.0,0.0
1242,item1856,0.6123,0.3007,0.0,0.0
1243,item1856,0.3478,0.1341,0.0,0.0181
1244,item1856,0.3768,0.3043,0.0181,0.0
1245,item1856,0.3696,0.1884,0.029,0.0072
1246,item1856,0.587,0.3659,0.0072,0.0
1247,item1856,0.2283,0.163,0.0,0.0217
1248,item1856,1.0,0.4964,0.0254,0.0
1249,item1856,0.3152,0.2536,0.0,0.0
1250,item1856,0.1014,0.0507,0.0,0.0
1251,item1856,0.2754,0.0725,0.0,0.0
1252,item1856,0.1377,0.0652,0.0,0.0072
1253,item1856,0.1775,0.0725,0.0942,0.0
1254,item1856,0.7319,0.4094,0.0,0.0
1255,item1856,0.3007,0.2645,0.0978,0.0145
1256,item1856,0.442,0.3841,0.029,0.0
1257,item1856,0.2899,0.1522,0.0,0.087
1258,item1856,0.5507,0.3768,0.0942,0.0
1259,item1856,0.3841,0.3841,0.0,0.0
