period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1916,0.24,0.0905,0.0,0.0
1214,item1916,0.1173,0.1093,0.0,0.0
1215,item1916,0.286,0.0481,0.0,0.0
1216,item1916,0.2646,0.1524,0.0,0.0
1217,item1916,0.2499,0.0544,0.0,0.0
1218,item1916,0.2347,0.1804,0.0023,0.0
1219,item1916,0.1652,0.0917,0.0,0.0
1220,item1916,0.2523,0.1258,0.0,0.0
1221,item1916,0.3463,0.0768,0.0,0.0
1222,item1916,0.2185,0.1354,0.0905,0.0
1223,item1916,0.5373,0.2987,0.0,0.0
1224,item1916,0.519,0.2386,0.0,0.0
1225,item1916,0.2122,0.0793,0.0,0.0
1226,item1916,0.2135,0.1113,0.0,0.0
1227,item1916,0.3603,0.1281,0.0,0.0
1228,item1916,0.8919,0.5223,0.0,0.0
1229,item1916,0.7522,0.5507,0.0,0.0
1230,item1916,0.2317,0.0448,0.0,0.0
1231,item1916,0.2221,0.1965,0.0,0.0028
1232,item1916,0.2892,0.153,0.017,0.0
1233,item1916,0.4434,0.2827,0.0,0.0
1234,item1916,0.8735,0.5489,0.078,0.0
1235,item1916,0.9269,0.6684,0.0,0.0
1236,item1916,0.4827,0.1831,0.0,0.0
1237,item1916,0.4645,0.382,0.0,0.0
1238,item1916,0.2345,0.209,0.0,0.0
1239,item1916,0.2558,0.1527,0.0,0.0
1240,item1916,0.7738,0.1945,0.0,0.0
1241,item1916,0.322,0.1088,0.0,0.0
1242,item1916,0.9928,0.4801,0.0,0.0
1243,item1916,0.9443,0.4591,0.0,0.0
1244,item1916,0.3656,0.0769,0.1448,0.0
1245,item1916,0.7111,0.6788,0.0,0.0
1246,item1916,0.0831,0.0407,0.0011,0.0
1247,item1916,0.2034,0.1354,0.017,0.0
1248,item1916,1.0,0.2137,0.0,0.0
1249,item1916,0.3316,0.0322,0.0,0.0
1250,item1916,0.0952,0.0927,0.0,0.0
1251,item1916,0.0493,0.0276,0.0,0.0
1252,item1916,0.0961,0.0803,0.0305,0.0
1253,item1916,0.1096,0.0575,0.0,0.0
1254,item1916,0.2901,0.0225,0.0,0.0
1255,item1916,0.0735,0.0418,0.0,0.0
1256,item1916,0.1047,0.0198,0.5428,0.0
1257,item1916,0.6661,0.583,0.0,0.0
1258,item1916,0.0896,0.0368,0.0,0.0
1259,item1916,0.1146,0.1146,0.0,0.0
