period_id, item, qty, order_qty1, order_qty2, order_qty3
1238,item1418,0.0,0.0,0.0,0.0
1239,item1418,0.0,0.0,0.0,0.0
1240,item1418,0.1276,0.0,0.0,0.0
1241,item1418,0.3827,0.0535,0.0,0.0
1242,item1418,1.0,0.4321,0.0,0.0
1243,item1418,0.4321,0.1728,0.0,0.0
1244,item1418,0.5267,0.1235,0.0,0.0
1245,item1418,0.428,0.1975,0.0,0.0
1246,item1418,0.2305,0.1481,0.0,0.0
1247,item1418,0.6091,0.07,0.0,0.0
1248,item1418,0.6132,0.0988,0.0,0.0
1249,item1418,0.5021,0.1564,0.0,0.0
1250,item1418,0.2346,0.1235,0.0,0.0
1251,item1418,0.2222,0.0617,0.0,0.0
1252,item1418,0.284,0.1317,0.0,0.0
1253,item1418,0.2016,0.037,0.0,0.0
1254,item1418,0.2551,0.0329,0.0,0.0
1255,item1418,0.2428,0.0329,0.0,0.0
1256,item1418,0.214,0.0453,0.0,0.0
1257,item1418,0.1523,0.0288,0.0,0.0
1258,item1418,0.3457,0.2469,0.1111,0.0
1259,item1418,0.3045,0.3045,0.0,0.0
