period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2009,0.0536,0.049,0.0025,0.0618
1214,item2009,0.1088,0.1088,0.0618,0.0309
1215,item2009,0.1359,0.0844,0.0309,0.1232
1216,item2009,0.1143,0.0917,0.1602,0.1281
1217,item2009,0.2546,0.2274,0.1874,0.0
1218,item2009,0.2173,0.2161,0.0,0.033
1219,item2009,0.0785,0.0742,0.0375,0.0
1220,item2009,0.2161,0.1883,0.1335,0.0
1221,item2009,0.2468,0.207,0.0,0.0
1222,item2009,0.144,0.1116,0.0,0.0099
1223,item2009,0.2264,0.0933,0.0099,0.0
1224,item2009,0.2049,0.0952,0.0,0.0
1225,item2009,0.1215,0.1063,0.0,0.014
1226,item2009,0.3703,0.2632,0.0194,0.0356
1227,item2009,0.4498,0.3195,0.0814,0.0618
1228,item2009,0.636,0.4803,0.3345,0.0
1229,item2009,0.3955,0.3736,0.0873,0.0
1230,item2009,0.1813,0.1668,0.0016,0.0
1231,item2009,0.2299,0.1734,0.0247,0.0309
1232,item2009,0.2589,0.1125,0.2041,0.0049
1233,item2009,0.4921,0.3679,0.0807,0.0004
1234,item2009,0.2266,0.1864,0.0008,0.0
1235,item2009,0.3726,0.2593,0.0,0.0025
1236,item2009,0.5808,0.4115,0.0107,0.0
1237,item2009,0.1837,0.1413,0.0756,0.0
1238,item2009,0.1959,0.1913,0.0008,0.0008
1239,item2009,0.0698,0.0284,0.0103,0.068
1240,item2009,0.1213,0.0915,0.1743,0.0206
1241,item2009,0.2643,0.2457,0.1858,0.0016
1242,item2009,0.2793,0.2245,0.054,0.0
1243,item2009,0.1221,0.1046,0.0029,0.0
1244,item2009,0.0457,0.0192,0.0049,0.0025
1245,item2009,0.2045,0.1372,0.035,0.0
1246,item2009,0.2579,0.157,0.0412,0.0968
1247,item2009,0.2756,0.1763,0.3576,0.0214
1248,item2009,1.0,0.8832,0.0214,0.0
1249,item2009,0.0665,0.0441,0.0165,0.0004
1250,item2009,0.2902,0.2645,0.187,0.0113
1251,item2009,0.5289,0.4544,0.0122,0.0
1252,item2009,0.1469,0.0622,0.0074,0.0218
1253,item2009,0.173,0.0735,0.0222,0.0025
1254,item2009,0.4124,0.2987,0.0731,0.0124
1255,item2009,0.2676,0.145,0.0898,0.0144
1256,item2009,0.5205,0.2704,0.0163,0.0019
1257,item2009,0.2587,0.1726,0.048,0.1582
1258,item2009,0.436,0.2179,0.3361,0.0906
1259,item2009,0.5069,0.5069,0.0906,0.0
