period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1357,0.0051,0.0,0.0,0.0
1214,item1357,0.001,0.001,0.0,0.0
1215,item1357,0.0,0.0,0.0021,0.0
1216,item1357,0.3149,0.3111,0.0,0.0
1217,item1357,0.0241,0.0218,0.0,0.0
1218,item1357,0.0475,0.0,0.0,0.0
1219,item1357,0.0586,0.0005,0.0,0.0
1220,item1357,0.01,0.0033,0.0,0.0
1221,item1357,0.0033,0.0021,0.0,0.0
1222,item1357,0.0401,0.0013,0.0,0.0
1223,item1357,0.2063,0.1821,0.0,0.0
1224,item1357,0.0858,0.0146,0.0,0.0
1225,item1357,0.0308,0.0188,0.0,0.0
1226,item1357,0.0565,0.0362,0.0005,0.0
1227,item1357,0.1313,0.0267,0.0,0.0
1228,item1357,0.0393,0.008,0.0,0.0
1229,item1357,0.103,0.0414,0.0005,0.0
1230,item1357,0.1141,0.0573,0.0,0.0
1231,item1357,0.1562,0.0902,0.0,0.0
1232,item1357,0.3288,0.1585,0.0,0.0
1233,item1357,0.0704,0.0468,0.0,0.0021
1234,item1357,0.0907,0.0408,0.0072,0.0
1235,item1357,0.1718,0.0902,0.001,0.0
1236,item1357,0.6016,0.4208,0.0,0.0
1237,item1357,1.0,0.074,0.0172,0.0059
1238,item1357,0.2361,0.1202,0.0059,0.0
1239,item1357,0.3766,0.1356,0.0,0.0
1240,item1357,0.4508,0.3578,0.0349,0.0005
1241,item1357,0.5934,0.4837,0.0005,0.0
1242,item1357,0.3696,0.1176,0.0046,0.0005
1243,item1357,0.3617,0.2844,0.0005,0.0113
1244,item1357,0.3221,0.2091,0.0113,0.0
1245,item1357,0.2499,0.1613,0.0036,0.0
1246,item1357,0.1598,0.1146,0.0031,0.0
1247,item1357,0.4608,0.2147,0.0,0.001
1248,item1357,0.7395,0.4046,0.001,0.0
1249,item1357,0.1796,0.131,0.0506,0.0
1250,item1357,0.2828,0.1418,0.0136,0.0
1251,item1357,0.2571,0.1248,0.0,0.0031
1252,item1357,0.3622,0.2317,0.0247,0.0
1253,item1357,0.6966,0.4416,0.0103,0.0
1254,item1357,0.7855,0.3748,0.0211,0.0
1255,item1357,0.2982,0.0863,0.0,0.0
1256,item1357,0.3373,0.176,0.0925,0.0
1257,item1357,0.525,0.3843,0.1269,0.0
1258,item1357,0.2417,0.2083,0.0205,0.0
1259,item1357,0.0629,0.0629,0.0,0.0
