period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2057,0.159,0.106,0.0,0.0035
1214,item2057,0.0548,0.0424,0.0124,0.0
1215,item2057,0.1095,0.076,0.0018,0.0053
1216,item2057,0.1186,0.0565,0.0177,0.0018
1217,item2057,0.1007,0.0866,0.0071,0.0106
1218,item2057,0.1431,0.0848,0.0124,0.0035
1219,item2057,0.1943,0.1219,0.0088,0.0
1220,item2057,0.1846,0.1316,0.0194,0.0
1221,item2057,0.4329,0.182,0.0018,0.0
1222,item2057,0.1343,0.0989,0.1343,0.0
1223,item2057,0.3233,0.2765,0.0583,0.0018
1224,item2057,0.5265,0.2314,0.0053,0.0053
1225,item2057,0.174,0.1378,0.0088,0.0
1226,item2057,0.1307,0.0936,0.0512,0.0071
1227,item2057,0.3489,0.22,0.0141,0.0
1228,item2057,0.2509,0.2085,0.0053,0.0
1229,item2057,0.4081,0.2067,0.0,0.0
1230,item2057,0.2208,0.0362,0.0018,0.0018
1231,item2057,0.2633,0.1396,0.0124,0.0
1232,item2057,0.4055,0.3754,0.0088,0.0
1233,item2057,0.2597,0.1908,0.0115,0.0088
1234,item2057,0.2041,0.1705,0.0088,0.0018
1235,item2057,0.0654,0.0336,0.03,0.0018
1236,item2057,0.2942,0.2668,0.0106,0.0
1237,item2057,0.1325,0.1148,0.0071,0.0
1238,item2057,0.1696,0.0936,0.0,0.0035
1239,item2057,0.3006,0.2703,0.0115,0.0
1240,item2057,0.0777,0.0601,0.0035,0.0
1241,item2057,0.0636,0.0194,0.0177,0.0
1242,item2057,0.0901,0.0733,0.0018,0.0
1243,item2057,0.153,0.0506,0.0177,0.0442
1244,item2057,0.0932,0.0777,0.1608,0.0
1245,item2057,1.0,0.9523,0.0,0.3127
1246,item2057,0.1696,0.1519,0.3163,0.0583
1247,item2057,0.6917,0.5239,0.0583,0.0
1248,item2057,0.7253,0.4761,0.0062,0.0
1249,item2057,0.0769,0.0468,0.0009,0.2544
1250,item2057,0.0486,0.0309,0.2562,0.0
1251,item2057,0.3189,0.2871,0.0053,0.0654
1252,item2057,0.1875,0.1731,0.0654,0.1484
1253,item2057,0.1042,0.0883,0.1696,0.0583
1254,item2057,0.3763,0.3551,0.0618,0.0
1255,item2057,0.0777,0.0689,0.0636,0.0
1256,item2057,0.0742,0.0707,0.0,0.0018
1257,item2057,0.0168,0.0035,0.0106,0.0724
1258,item2057,0.0362,0.0141,0.0742,0.1148
1259,item2057,0.2942,0.2942,0.265,0.0
