period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2183,0.098,0.0789,0.1205,0.003
1214,item2183,0.2858,0.2538,0.0129,0.0206
1215,item2183,0.064,0.0413,0.0849,0.0426
1216,item2183,0.1979,0.1685,0.0523,0.0567
1217,item2183,0.1709,0.1118,0.073,0.0103
1218,item2183,0.1659,0.1347,0.0357,0.0176
1219,item2183,0.1665,0.0658,0.0496,0.1008
1220,item2183,0.3361,0.1903,0.1393,0.0066
1221,item2183,0.743,0.7092,0.5752,0.0007
1222,item2183,1.0,0.8547,0.09,0.001
1223,item2183,0.1996,0.1333,0.212,0.1426
1224,item2183,0.3944,0.271,0.2004,0.0
1225,item2183,0.5188,0.3944,0.0266,0.0262
1226,item2183,0.2062,0.1821,0.0531,0.0799
1227,item2183,0.2169,0.179,0.0911,0.1059
1228,item2183,0.2486,0.1963,0.1268,0.1973
1229,item2183,0.2504,0.1943,0.2574,0.0619
1230,item2183,0.52,0.4091,0.0621,0.0069
1231,item2183,0.2502,0.1211,0.0595,0.0204
1232,item2183,0.135,0.0922,0.024,0.0198
1233,item2183,0.4793,0.3557,0.0638,0.0409
1234,item2183,0.3623,0.2288,0.2993,0.0458
1235,item2183,0.6366,0.5079,0.3654,0.0576
1236,item2183,0.9361,0.5562,0.1192,0.0078
1237,item2183,0.4022,0.3366,0.0965,0.0298
1238,item2183,0.2559,0.1484,0.0678,0.0456
1239,item2183,0.3733,0.1943,0.081,0.0058
1240,item2183,0.7496,0.5261,0.0841,0.0835
1241,item2183,0.3174,0.2085,0.096,0.0145
1242,item2183,0.5073,0.3147,0.0571,0.0169
1243,item2183,0.4129,0.3294,0.1592,0.012
1244,item2183,0.3623,0.2988,0.0413,0.1885
1245,item2183,0.3912,0.263,0.2941,0.1716
1246,item2183,0.6591,0.4611,0.2533,0.0155
1247,item2183,0.527,0.4101,0.0343,0.0303
1248,item2183,0.6213,0.3213,0.0413,0.0424
1249,item2183,0.3205,0.1673,0.1225,0.0514
1250,item2183,0.4795,0.4698,0.2007,0.0589
1251,item2183,0.4253,0.3111,0.0834,0.0074
1252,item2183,0.4182,0.2952,0.0969,0.082
1253,item2183,0.4557,0.2441,0.1348,0.0158
1254,item2183,0.8075,0.615,0.1806,0.0488
1255,item2183,0.4217,0.2677,0.0808,0.0477
1256,item2183,0.4725,0.3262,0.1192,0.009
1257,item2183,0.7169,0.3903,0.1176,0.0861
1258,item2183,0.731,0.454,0.1608,0.227
1259,item2183,0.4986,0.4986,0.416,0.0627
