period_id, item, qty, order_qty1, order_qty2, order_qty3
1237,item2262,0.0,0.0,0.0,0.0
1238,item2262,0.0,0.0,0.0,0.0
1239,item2262,0.2889,0.0,0.0,0.0
1240,item2262,0.4,0.4,0.0,0.0
1241,item2262,0.0,0.0,0.0,0.0
1242,item2262,0.6173,0.0,0.0,0.0
1243,item2262,0.6593,0.0,0.0,0.0
1244,item2262,1.0,0.9679,0.3877,0.0
1245,item2262,0.4198,0.4198,0.0,0.0
1246,item2262,0.0,0.0,0.0,0.0
1247,item2262,0.0,0.0,0.0,0.0
1248,item2262,0.1852,0.0,0.0,0.0
1249,item2262,0.4667,0.0,0.0,0.0
1250,item2262,0.3111,0.3111,0.0,0.0
