period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1789,0.1876,0.0305,0.0,0.0
1214,item1789,0.0323,0.0323,0.1396,0.0
1215,item1789,0.1396,0.1396,0.0,0.0
1216,item1789,0.3536,0.1691,0.0,0.0
1217,item1789,1.0,1.0,0.0,0.0
1218,item1789,0.106,0.106,0.0551,0.0
1219,item1789,0.1469,0.1469,0.0,0.0
1220,item1789,0.0931,0.0931,0.0,0.0
1221,item1789,0.2494,0.0724,0.0,0.0
1222,item1789,0.0569,0.0569,0.0,0.0
1223,item1789,0.0,0.0,0.0,0.0
1224,item1789,0.2685,0.1082,0.0038,0.0
1225,item1789,0.0038,0.0038,0.072,0.0
1226,item1789,0.072,0.072,0.0,0.0
1227,item1789,0.0,0.0,0.0,0.0
1228,item1789,0.0054,0.0,0.0,0.0
1229,item1789,0.0,0.0,0.0,0.0
1230,item1789,0.0,0.0,0.0,0.0
1231,item1789,0.0969,0.0614,0.1325,0.0
1232,item1789,0.2031,0.1325,0.0,0.0
1233,item1789,0.0,0.0,0.0689,0.0
1234,item1789,0.0689,0.0689,0.0,0.0
1235,item1789,0.3416,0.3416,0.0,0.0
1236,item1789,0.1379,0.1379,0.0,0.0
1237,item1789,0.1291,0.0738,0.0,0.0
1238,item1789,0.047,0.0332,0.0,0.0
1239,item1789,0.0,0.0,0.0,0.0
1240,item1789,0.2832,0.0,0.0491,0.0
1241,item1789,0.2115,0.2115,0.0332,0.0
1242,item1789,0.0421,0.0421,0.0,0.0
1243,item1789,0.0026,0.0026,0.0,0.0
1244,item1789,0.0982,0.0362,0.0,0.0
1245,item1789,0.019,0.019,0.1241,0.0
1246,item1789,0.1241,0.1241,0.0323,0.0
1247,item1789,0.0737,0.0737,0.0207,0.0615
1248,item1789,0.1318,0.106,0.1442,0.0
1249,item1789,0.3561,0.3561,0.0103,0.0
1250,item1789,0.1508,0.1508,0.0414,0.0
1251,item1789,0.0414,0.0414,0.0,0.0
1252,item1789,0.0,0.0,0.0,0.0
1253,item1789,0.0569,0.0569,0.0,0.0
1254,item1789,0.0,0.0,0.0,0.0
1255,item1789,0.0034,0.0,0.0,0.0
1256,item1789,0.0,0.0,0.1103,0.0
1257,item1789,0.1379,0.1103,0.0,0.0
1258,item1789,0.0013,0.0013,0.0,0.0
