period_id, item, qty, order_qty1, order_qty2, order_qty3
1242,item1853,0.0,0.0,0.0,0.0
1243,item1853,0.0,0.0,0.0,0.0
1244,item1853,0.0007,0.0,0.0,0.0
1245,item1853,0.0007,0.0,0.0,0.0
1246,item1853,0.0026,0.0022,0.0,0.0
1247,item1853,0.0148,0.0,0.0,0.0
1248,item1853,0.0131,0.0073,0.0,0.0
1249,item1853,0.0019,0.0013,0.0,0.0
1250,item1853,0.0047,0.0005,0.0,0.0
1251,item1853,0.1234,0.097,0.0,0.0
1252,item1853,0.0214,0.0117,0.0001,0.0024
1253,item1853,0.1736,0.0757,0.0365,0.0
1254,item1853,0.7443,0.4045,0.0,0.0
1255,item1853,0.5926,0.4586,0.1116,0.0417
1256,item1853,0.8141,0.2948,0.0827,0.0564
1257,item1853,1.0,0.6031,0.0645,0.0205
1258,item1853,0.7684,0.4488,0.1938,0.0178
1259,item1853,0.397,0.397,0.0178,0.0007
