period_id, item, qty, order_qty1, order_qty2, order_qty3
1229,item1756,0.0,0.0,0.0,0.0
1230,item1756,0.0,0.0,0.0,0.0
1231,item1756,0.1465,0.0955,0.0,0.1046
1232,item1756,0.3495,0.0392,0.1046,0.0
1233,item1756,0.3504,0.1258,0.0,0.0091
1234,item1756,0.0387,0.0243,0.0193,0.0034
1235,item1756,0.3084,0.2201,0.0068,0.0
1236,item1756,0.3566,0.1406,0.0,0.0
1237,item1756,0.0867,0.0514,0.0015,0.0068
1238,item1756,0.0733,0.0233,0.014,0.0
1239,item1756,0.2334,0.1264,0.0,0.0
1240,item1756,0.0484,0.0066,0.0,0.0292
1241,item1756,0.1567,0.0429,0.0292,0.0
1242,item1756,0.3887,0.3118,0.0038,0.0
1243,item1756,0.1131,0.0684,0.0023,0.0
1244,item1756,0.2209,0.1239,0.0,0.0
1245,item1756,0.1258,0.0886,0.0,0.0
1246,item1756,0.2829,0.1571,0.0,0.0
1247,item1756,0.2396,0.0366,0.0427,0.0047
1248,item1756,1.0,0.4573,0.0047,0.0
1249,item1756,0.559,0.4059,0.0307,0.0
1250,item1756,0.2295,0.1423,0.0098,0.0
1251,item1756,0.3715,0.0966,0.0,0.0
1252,item1756,0.1924,0.0767,0.0209,0.0
1253,item1756,0.2544,0.1774,0.0106,0.0
1254,item1756,0.3527,0.0719,0.0,0.0
1255,item1756,0.0845,0.0341,0.1507,0.0114
1256,item1756,0.5737,0.2831,0.0114,0.0
1257,item1756,0.5372,0.4923,0.0002,0.0
1258,item1756,0.3977,0.3083,0.1132,0.0011
1259,item1756,0.3554,0.3554,0.0011,0.0
