period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2192,0.1365,0.0929,0.0016,0.011
1214,item2192,0.1419,0.1199,0.038,0.0002
1215,item2192,0.2203,0.1626,0.0682,0.0109
1216,item2192,0.2236,0.1585,0.0154,0.2315
1217,item2192,0.1837,0.1308,0.2382,0.0037
1218,item2192,0.46,0.3726,0.1002,0.0021
1219,item2192,0.2139,0.1798,0.0286,0.005
1220,item2192,0.142,0.1099,0.0197,0.0053
1221,item2192,0.258,0.1437,0.0175,0.0069
1222,item2192,0.2671,0.1679,0.0107,0.0058
1223,item2192,0.2177,0.1532,0.031,0.0127
1224,item2192,0.4338,0.2942,0.0333,0.0085
1225,item2192,0.5349,0.4441,0.0102,0.0
1226,item2192,0.1983,0.1285,0.0543,0.0156
1227,item2192,0.3522,0.1515,0.0166,0.0007
1228,item2192,0.4553,0.3617,0.0142,0.0121
1229,item2192,0.3419,0.2518,0.077,0.0001
1230,item2192,0.7698,0.419,0.0247,0.0102
1231,item2192,0.4997,0.3041,0.0234,0.0072
1232,item2192,0.422,0.1438,0.0234,0.0002
1233,item2192,0.6488,0.1373,0.0132,0.0009
1234,item2192,0.269,0.2395,0.0106,0.0128
1235,item2192,0.4301,0.1962,0.0737,0.0001
1236,item2192,0.361,0.2126,0.0083,0.0004
1237,item2192,0.3985,0.3606,0.1039,0.0056
1238,item2192,0.3716,0.3334,0.0229,0.0004
1239,item2192,0.2104,0.1299,0.0044,0.0031
1240,item2192,0.471,0.1948,0.0081,0.0018
1241,item2192,0.2717,0.1378,0.0119,0.0017
1242,item2192,0.7079,0.395,0.0116,0.0063
1243,item2192,0.3701,0.1372,0.0212,0.0108
1244,item2192,0.1971,0.1215,0.0713,0.0049
1245,item2192,0.5711,0.2111,0.0098,0.0147
1246,item2192,0.3276,0.2542,0.0965,0.094
1247,item2192,0.5195,0.2588,0.1218,0.0151
1248,item2192,1.0,0.7921,0.0405,0.0027
1249,item2192,0.4328,0.2622,0.0086,0.0017
1250,item2192,0.4633,0.4096,0.0677,0.0037
1251,item2192,0.3602,0.1996,0.0289,0.0011
1252,item2192,0.2855,0.1448,0.0034,0.0021
1253,item2192,0.4065,0.2824,0.0066,0.0
1254,item2192,0.8066,0.4315,0.0068,0.0
1255,item2192,0.3894,0.307,0.006,0.0183
1256,item2192,0.5805,0.4346,0.0562,0.0004
1257,item2192,0.4023,0.2186,0.0085,0.0346
1258,item2192,0.2706,0.2064,0.07,0.0222
1259,item2192,0.3283,0.3283,0.0441,0.0
