period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1602,0.0139,0.0139,0.0139,0.0046
1214,item1602,0.044,0.044,0.0625,0.2037
1215,item1602,0.0625,0.0625,0.2037,0.088
1216,item1602,0.213,0.213,0.1481,0.2477
1217,item1602,0.1713,0.169,0.2986,0.0
1218,item1602,0.6227,0.5764,0.4421,0.0
1219,item1602,0.4444,0.4444,0.0579,0.0
1220,item1602,0.5139,0.3171,0.0,0.0301
1221,item1602,0.1458,0.1458,0.6968,0.2778
1222,item1602,0.7801,0.7477,0.338,0.2315
1223,item1602,0.5208,0.5,0.4491,0.0
1224,item1602,0.4722,0.4653,0.0417,0.0
1225,item1602,0.0417,0.0417,0.0509,0.2477
1226,item1602,0.1088,0.0532,0.2477,0.2569
1227,item1602,0.2917,0.2917,0.3264,0.5579
1228,item1602,0.3565,0.3472,0.5579,0.1667
1229,item1602,0.6389,0.6343,0.1991,0.0
1230,item1602,0.2569,0.2546,0.0231,0.2315
1231,item1602,0.1181,0.1157,0.3287,0.2315
1232,item1602,0.6366,0.4329,0.2315,0.5139
1233,item1602,0.3426,0.3079,0.5139,0.4792
1234,item1602,0.5833,0.5833,0.4792,0.9306
1235,item1602,0.5718,0.4792,0.9306,0.0278
1236,item1602,1.0,1.0,0.0278,0.0
1237,item1602,0.0671,0.0671,0.081,0.0255
1238,item1602,0.206,0.206,0.2106,0.0046
1239,item1602,0.3264,0.3264,0.0046,0.0
1240,item1602,0.1366,0.0741,0.125,0.1111
1241,item1602,0.1296,0.1296,0.1111,0.0625
1242,item1602,0.2407,0.2407,0.088,0.0
1243,item1602,0.1157,0.1157,0.0231,0.0
1244,item1602,0.1435,0.1134,0.5255,0.0
1245,item1602,0.8287,0.6736,0.0833,0.0162
1246,item1602,0.6088,0.6088,0.0787,0.0
1247,item1602,0.5347,0.5324,0.0,0.0
1248,item1602,0.6921,0.6921,0.0301,0.0046
1249,item1602,0.0764,0.0579,0.0532,0.0208
1250,item1602,0.5787,0.3403,0.0741,0.0
1251,item1602,0.2778,0.2616,0.5394,0.0162
1252,item1602,0.9745,0.9745,0.0301,0.0
1253,item1602,0.1991,0.1991,0.0069,0.1157
1254,item1602,0.0579,0.0509,0.2824,0.044
1255,item1602,0.2894,0.2894,0.044,0.1273
1256,item1602,0.1968,0.1597,0.4444,0.0394
1257,item1602,0.8148,0.6736,0.0856,0.4931
1258,item1602,0.456,0.4514,0.5046,0.1273
1259,item1602,0.6296,0.6296,0.1273,0.1505
