period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1977,0.0004,0.0001,0.0,0.0
1214,item1977,0.0033,0.0031,0.0013,0.0
1215,item1977,0.004,0.0029,0.0,0.0
1216,item1977,0.0021,0.0012,0.0,0.0001
1217,item1977,0.0042,0.0015,0.0001,0.0
1218,item1977,0.0156,0.0039,0.0,0.0
1219,item1977,0.0088,0.0022,0.0001,0.0
1220,item1977,0.0132,0.0014,0.0,0.0
1221,item1977,0.0178,0.0089,0.0,0.0
1222,item1977,0.022,0.007,0.0003,0.0
1223,item1977,0.027,0.0069,0.0,0.0
1224,item1977,0.0452,0.0163,0.0,0.0
1225,item1977,0.0327,0.0153,0.0031,0.0
1226,item1977,0.0377,0.0133,0.0,0.0
1227,item1977,0.0469,0.0113,0.0,0.0
1228,item1977,0.0504,0.0075,0.0001,0.0027
1229,item1977,0.1026,0.042,0.0084,0.0007
1230,item1977,0.1347,0.0465,0.0007,0.0
1231,item1977,0.2861,0.1913,0.0057,0.0059
1232,item1977,0.1927,0.1084,0.0182,0.004
1233,item1977,0.2004,0.0789,0.0078,0.017
1234,item1977,0.1561,0.111,0.0336,0.003
1235,item1977,0.2279,0.1258,0.0349,0.0229
1236,item1977,0.3635,0.1867,0.0268,0.0
1237,item1977,0.202,0.169,0.012,0.0043
1238,item1977,0.211,0.1068,0.0234,0.0084
1239,item1977,0.3101,0.1082,0.0262,0.0
1240,item1977,0.2407,0.1334,0.0336,0.0004
1241,item1977,0.1808,0.1071,0.0231,0.0066
1242,item1977,0.4682,0.2226,0.0154,0.0008
1243,item1977,0.5678,0.4048,0.0114,0.0251
1244,item1977,0.3226,0.1606,0.0432,0.0317
1245,item1977,0.5026,0.2463,0.0353,0.0426
1246,item1977,0.5115,0.2942,0.0824,0.0028
1247,item1977,0.5689,0.2127,0.012,0.0234
1248,item1977,0.758,0.41,0.0271,0.0029
1249,item1977,1.0,0.8154,0.2285,0.0003
1250,item1977,0.4823,0.4139,0.0611,0.0036
1251,item1977,0.4349,0.2674,0.0181,0.005
1252,item1977,0.3747,0.2179,0.0634,0.003
1253,item1977,0.6277,0.3853,0.0213,0.0081
1254,item1977,0.5527,0.276,0.0115,0.0
1255,item1977,0.2282,0.0937,0.0007,0.0095
1256,item1977,0.1964,0.0341,0.0138,0.0094
1257,item1977,0.1607,0.0807,0.0203,0.0021
1258,item1977,0.222,0.1152,0.0509,0.0044
1259,item1977,0.1257,0.1257,0.0101,0.0005
