period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2202,0.0973,0.0541,0.0,0.0
1214,item2202,0.0324,0.0108,0.0,0.0108
1215,item2202,0.0,0.0,0.0108,0.0
1216,item2202,0.0108,0.0108,0.0,0.0
1217,item2202,0.0757,0.0432,0.027,0.0
1218,item2202,0.1838,0.0486,0.0,0.0
1219,item2202,0.1351,0.0216,0.0,0.0108
1220,item2202,0.2162,0.1784,0.0108,0.0
1221,item2202,0.1243,0.0108,0.0541,0.0
1222,item2202,0.1676,0.1459,0.0,0.0
1223,item2202,0.0054,0.0054,0.0,0.0
1224,item2202,0.1189,0.0757,0.0,0.0
1225,item2202,0.1459,0.0595,0.173,0.0
1226,item2202,0.227,0.1838,0.0,0.0
1227,item2202,0.0162,0.0108,0.0,0.0054
1228,item2202,0.0432,0.0054,0.0054,0.0
1229,item2202,0.3459,0.1405,0.0,0.0
1230,item2202,1.0,0.9514,0.0,0.0
1231,item2202,0.1622,0.1351,0.0,0.0
1232,item2202,0.3135,0.2649,0.0,0.0
1233,item2202,0.2,0.1622,0.0,0.0
1234,item2202,0.1297,0.1027,0.0,0.0
1235,item2202,0.0703,0.0541,0.0,0.0216
1236,item2202,0.6973,0.4865,0.0216,0.0
1237,item2202,0.0811,0.0595,0.0,0.0
1238,item2202,0.0919,0.0703,0.0216,0.0
1239,item2202,0.2486,0.1027,0.0,0.0
1240,item2202,0.1135,0.0378,0.0,0.0
1241,item2202,0.1838,0.1189,0.0,0.0
1242,item2202,0.2486,0.1297,0.0,0.0
1243,item2202,0.1892,0.1514,0.0108,0.0
1244,item2202,0.0919,0.0162,0.0,0.0
1245,item2202,0.3135,0.1514,0.0,0.0
1246,item2202,0.0324,0.0108,0.0,0.0
1247,item2202,0.1784,0.0324,0.0,0.0
1248,item2202,0.3622,0.1568,0.0,0.0
1249,item2202,0.0541,0.0541,0.0162,0.0
1250,item2202,0.2811,0.2054,0.0216,0.0
1251,item2202,0.1514,0.0703,0.0054,0.0
1252,item2202,0.1892,0.1189,0.0,0.0
1253,item2202,0.173,0.1189,0.0,0.0
1254,item2202,0.3568,0.1081,0.0,0.0
1255,item2202,0.1946,0.0541,0.0162,0.0
1256,item2202,0.5622,0.4919,0.0,0.0
1257,item2202,0.427,0.2378,0.0,0.0595
1258,item2202,0.2486,0.1459,0.0703,0.0
1259,item2202,0.6216,0.6216,0.0,0.0
