period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2151,0.0213,0.0201,0.0,0.0
1214,item2151,0.0041,0.0018,0.0,0.0
1215,item2151,0.0703,0.0071,0.0106,0.0
1216,item2151,0.0296,0.0142,0.0,0.0
1217,item2151,0.0751,0.0337,0.0012,0.0
1218,item2151,0.1814,0.0437,0.0,0.0
1219,item2151,0.2807,0.1637,0.0366,0.0012
1220,item2151,0.2784,0.0579,0.0012,0.0
1221,item2151,0.6797,0.432,0.0467,0.0
1222,item2151,0.2352,0.1022,0.0024,0.0024
1223,item2151,0.289,0.1531,0.0059,0.0035
1224,item2151,0.6442,0.409,0.0035,0.0
1225,item2151,0.1147,0.0822,0.0556,0.016
1226,item2151,0.1448,0.0804,0.0892,0.0
1227,item2151,0.367,0.104,0.0012,0.0024
1228,item2151,0.2039,0.0402,0.0024,0.0035
1229,item2151,0.2488,0.1436,0.0083,0.0
1230,item2151,0.711,0.0591,0.0,0.1241
1231,item2151,0.3546,0.1028,0.1454,0.0118
1232,item2151,0.4001,0.292,0.0118,0.0
1233,item2151,0.5006,0.1105,0.0,0.0106
1234,item2151,0.2677,0.1566,0.0195,0.0041
1235,item2151,0.3499,0.1247,0.0071,0.0
1236,item2151,0.6401,0.3457,0.0,0.0
1237,item2151,0.6915,0.4752,0.0225,0.01
1238,item2151,0.185,0.1353,0.01,0.0
1239,item2151,0.857,0.1466,0.0,0.0
1240,item2151,0.1956,0.0656,0.0242,0.0118
1241,item2151,0.3209,0.1277,0.0467,0.0
1242,item2151,0.6944,0.1158,0.0,0.0024
1243,item2151,0.5195,0.2778,0.0024,0.0
1244,item2151,0.5035,0.1389,0.0,0.0006
1245,item2151,0.354,0.0904,0.0018,0.0514
1246,item2151,0.721,0.1277,0.0792,0.0952
1247,item2151,0.8558,0.4663,0.1111,0.0
1248,item2151,1.0,0.3948,0.0,0.0
1249,item2151,0.3582,0.0987,0.0,0.0065
1250,item2151,0.1696,0.1099,0.016,0.0207
1251,item2151,0.4261,0.1483,0.0207,0.0006
1252,item2151,0.419,0.0691,0.0006,0.0248
1253,item2151,0.276,0.0739,0.0248,0.0024
1254,item2151,0.5804,0.3203,0.003,0.0
1255,item2151,0.2565,0.0621,0.0136,0.0112
1256,item2151,0.51,0.1217,0.0112,0.0
1257,item2151,0.4037,0.1814,0.0024,0.0024
1258,item2151,0.2411,0.1241,0.4178,0.0047
1259,item2151,0.7465,0.7465,0.0083,0.0
