period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2053,0.1185,0.0377,0.0049,0.0
1214,item2053,0.1429,0.0964,0.0015,0.0099
1215,item2053,0.0569,0.0325,0.0099,0.0025
1216,item2053,0.3415,0.2137,0.0034,0.0288
1217,item2053,1.0,0.0818,0.0301,0.0586
1218,item2053,0.1878,0.1331,0.0586,0.0005
1219,item2053,0.1846,0.0897,0.002,0.0
1220,item2053,0.2666,0.1375,0.0591,0.0116
1221,item2053,0.4394,0.2698,0.0116,0.0
1222,item2053,0.1313,0.0813,0.0212,0.002
1223,item2053,0.3164,0.1626,0.002,0.0
1224,item2053,0.434,0.171,0.0069,0.0
1225,item2053,0.4665,0.0978,0.0,0.0
1226,item2053,0.3778,0.0424,0.1267,0.0296
1227,item2053,0.5002,0.4581,0.0296,0.0027
1228,item2053,0.1986,0.1276,0.0047,0.0
1229,item2053,0.2196,0.1348,0.0062,0.0025
1230,item2053,0.2839,0.085,0.0025,0.0
1231,item2053,0.4059,0.3529,0.0,0.001
1232,item2053,0.2745,0.0776,0.0044,0.0
1233,item2053,0.1097,0.0793,0.0,0.0
1234,item2053,0.0936,0.0478,0.0138,0.0002
1235,item2053,0.1198,0.0525,0.0002,0.0
1236,item2053,0.2336,0.066,0.0,0.0
1237,item2053,0.1846,0.1479,0.0877,0.0
1238,item2053,0.2225,0.2058,0.0,0.037
1239,item2053,0.0577,0.0094,0.037,0.0
1240,item2053,0.1153,0.0877,0.0,0.0017
1241,item2053,0.1437,0.0764,0.0017,0.0
1242,item2053,0.1272,0.0473,0.0,0.0
1243,item2053,0.1188,0.0734,0.0005,0.0
1244,item2053,0.0498,0.0229,0.0,0.0552
1245,item2053,0.0882,0.0382,0.0552,0.0
1246,item2053,0.1602,0.1424,0.0049,0.0
1247,item2053,0.1294,0.054,0.0,0.0
1248,item2053,0.1057,0.0175,0.0084,0.0
1249,item2053,0.1947,0.0291,0.0007,0.0049
1250,item2053,0.0446,0.0269,0.0099,0.0
1251,item2053,0.0557,0.0254,0.0,0.0
1252,item2053,0.086,0.0537,0.0086,0.0067
1253,item2053,0.0444,0.0264,0.0067,0.0
1254,item2053,0.2321,0.1047,0.0229,0.0
1255,item2053,0.1407,0.1306,0.0047,0.0
1256,item2053,0.0616,0.0421,0.0111,0.0025
1257,item2053,0.1345,0.0609,0.0025,0.0025
1258,item2053,0.1501,0.1,0.003,0.0
1259,item2053,0.0619,0.0619,0.0,0.0
