period_id, item, qty, order_qty1, order_qty2, order_qty3
1228,item1494,0.0,0.0,0.0,0.0
1229,item1494,0.0,0.0,0.0,0.0
1230,item1494,0.04,0.0,0.0,0.0
1231,item1494,0.12,0.0,0.0,0.0
1232,item1494,0.4,0.08,0.0,0.0
1233,item1494,0.08,0.08,0.0,0.0
1234,item1494,0.0,0.0,0.0,0.0
1235,item1494,0.48,0.16,0.0,0.0
1236,item1494,0.08,0.08,0.0,0.0
1237,item1494,0.24,0.08,0.0,0.0
1238,item1494,0.28,0.0,0.0,0.0
1239,item1494,0.44,0.08,0.0,0.0
1240,item1494,0.2,0.12,0.08,0.0
1241,item1494,0.12,0.08,0.12,0.0
1242,item1494,0.76,0.52,0.0,0.0
1243,item1494,0.0,0.0,0.0,0.0
1244,item1494,0.32,0.24,0.0,0.0
1245,item1494,0.6,0.44,0.0,0.0
1246,item1494,0.04,0.04,0.16,0.08
1247,item1494,0.4,0.2,0.08,0.08
1248,item1494,1.0,0.64,0.08,0.0
1249,item1494,0.44,0.44,0.0,0.0
1250,item1494,0.16,0.12,0.16,0.08
1251,item1494,0.16,0.16,0.08,0.08
1252,item1494,0.24,0.24,0.08,0.12
1253,item1494,0.72,0.64,0.32,0.0
1254,item1494,0.64,0.48,0.0,0.2
1255,item1494,0.04,0.04,0.2,0.08
1256,item1494,0.4,0.32,0.24,0.12
1257,item1494,0.76,0.56,0.24,0.0
1258,item1494,0.6,0.6,0.24,0.48
1259,item1494,0.44,0.44,0.72,0.0
