period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2054,0.2614,0.177,0.0904,0.0043
1214,item2054,0.3993,0.3544,0.1566,0.0333
1215,item2054,0.4664,0.342,0.277,0.0288
1216,item2054,1.0,0.7899,0.1938,0.1017
1217,item2054,0.6077,0.5348,0.3199,0.148
1218,item2054,0.7218,0.4875,0.2391,0.077
1219,item2054,0.7129,0.5043,0.2189,0.0456
1220,item2054,0.4588,0.4026,0.0863,0.0144
1221,item2054,0.2794,0.254,0.1247,0.0237
1222,item2054,0.2844,0.2451,0.0861,0.0583
1223,item2054,0.2017,0.1554,0.2679,0.0748
1224,item2054,0.5014,0.358,0.2379,0.0165
1225,item2054,0.6391,0.4799,0.0923,0.0317
1226,item2054,0.2206,0.1966,0.0835,0.052
1227,item2054,0.436,0.3422,0.1935,0.0487
1228,item2054,0.3559,0.3309,0.2384,0.0257
1229,item2054,0.5137,0.3894,0.2165,0.0
1230,item2054,0.4446,0.3609,0.0959,0.0976
1231,item2054,0.3537,0.2662,0.1952,0.0314
1232,item2054,0.4374,0.3048,0.152,0.0209
1233,item2054,0.2755,0.2595,0.111,0.0206
1234,item2054,0.2513,0.2321,0.1026,0.0341
1235,item2054,0.3614,0.2331,0.0576,0.0417
1236,item2054,0.2374,0.1703,0.0729,0.0659
1237,item2054,0.1444,0.1156,0.1053,0.0089
1238,item2054,0.2559,0.2535,0.0631,0.0333
1239,item2054,0.1317,0.13,0.0578,0.0408
1240,item2054,0.1847,0.1688,0.0823,0.0103
1241,item2054,0.1199,0.0995,0.0153,0.0115
1242,item2054,0.1324,0.1002,0.0266,0.0108
1243,item2054,0.1453,0.1233,0.0362,0.0751
1244,item2054,0.0707,0.0707,0.1729,0.0775
1245,item2054,0.2197,0.2022,0.1707,0.0259
1246,item2054,0.3643,0.3182,0.1549,0.0168
1247,item2054,0.259,0.211,0.0657,0.042
1248,item2054,0.1942,0.1705,0.048,0.011
1249,item2054,0.1942,0.1341,0.0791,0.1635
1250,item2054,0.2177,0.2043,0.282,0.0314
1251,item2054,0.3796,0.3089,0.0763,0.0115
1252,item2054,0.1849,0.1446,0.0573,0.0417
1253,item2054,0.1504,0.1441,0.1108,0.0098
1254,item2054,0.2746,0.1758,0.0504,0.0048
1255,item2054,0.1604,0.135,0.0218,0.0194
1256,item2054,0.0676,0.0504,0.0633,0.0053
1257,item2054,0.1163,0.0856,0.0129,0.0643
1258,item2054,0.1928,0.1264,0.1859,0.0453
1259,item2054,0.2516,0.2516,0.0456,0.0002
