period_id, item, qty, order_qty1, order_qty2, order_qty3
1222,item2012,0.0,0.0,0.0,0.0
1223,item2012,0.0,0.0,0.001,0.0
1224,item2012,0.001,0.001,0.0,0.0
1225,item2012,0.0,0.0,0.0,0.0
1226,item2012,0.0031,0.0,0.0,0.0
1227,item2012,1.0,0.0465,0.0713,0.0
1228,item2012,0.869,0.558,0.0268,0.0168
1229,item2012,0.7035,0.2392,0.0168,0.0
1230,item2012,0.297,0.1534,0.0,0.0
1231,item2012,0.074,0.0226,0.0184,0.0156
1232,item2012,0.0998,0.0454,0.0424,0.0032
1233,item2012,0.2051,0.0878,0.0032,0.0308
1234,item2012,0.0369,0.0293,0.0339,0.0062
1235,item2012,0.191,0.0704,0.0112,0.0036
1236,item2012,0.0875,0.0283,0.0036,0.0002
1237,item2012,0.1021,0.0267,0.0002,0.0
1238,item2012,0.0367,0.0171,0.0002,0.0121
1239,item2012,0.0884,0.0214,0.0121,0.0046
1240,item2012,0.116,0.0425,0.0046,0.0315
1241,item2012,0.1039,0.0525,0.0564,0.0
1242,item2012,0.2555,0.104,0.007,0.0012
1243,item2012,0.2135,0.1015,0.0078,0.0002
1244,item2012,0.1361,0.0692,0.0002,0.0
1245,item2012,0.0947,0.0331,0.0,0.0
1246,item2012,0.0409,0.0219,0.0002,0.014
1247,item2012,0.0984,0.0444,0.0141,0.0008
1248,item2012,0.1067,0.0453,0.0008,0.0
1249,item2012,0.066,0.0362,0.0,0.0
1250,item2012,0.0216,0.0063,0.0,0.0001
1251,item2012,0.0342,0.0006,0.0001,0.0166
1252,item2012,0.0558,0.0119,0.0167,0.0
1253,item2012,0.0524,0.0305,0.0,0.0
1254,item2012,0.035,0.01,0.0003,0.0002
1255,item2012,0.054,0.0054,0.0004,0.0002
1256,item2012,0.0273,0.0013,0.0004,0.0
1257,item2012,0.023,0.0083,0.0001,0.0005
1258,item2012,0.0184,0.0084,0.0005,0.0
1259,item2012,0.0169,0.0169,0.0002,0.0
