period_id, item, qty, order_qty1, order_qty2, order_qty3
1232,item1672,0.0,0.0,0.0,0.0
1233,item1672,0.0,0.0,0.0,0.0
1234,item1672,0.2105,0.1579,0.0,0.0
1235,item1672,0.0,0.0,0.0,0.0
1236,item1672,1.0,1.0,0.0,0.0
1237,item1672,0.2105,0.1579,0.0,0.0
1238,item1672,0.0,0.0,0.0,0.0
1239,item1672,0.0,0.0,0.0526,0.0
1240,item1672,0.0526,0.0526,0.0,0.0
1241,item1672,0.1579,0.1579,0.0,0.0
1242,item1672,0.0526,0.0526,0.0,0.0
1243,item1672,0.2105,0.2105,0.1053,0.0
1244,item1672,0.4737,0.3684,0.0,0.0
1245,item1672,0.0526,0.0526,0.0,0.0526
1246,item1672,0.2105,0.1053,0.1053,0.0
1247,item1672,0.2632,0.1579,0.0,0.0
1248,item1672,0.3158,0.2632,0.0,0.0
1249,item1672,0.3158,0.2105,0.0,0.0
1250,item1672,0.1053,0.0526,0.0,0.0
1251,item1672,0.1579,0.0526,0.0,0.0
1252,item1672,0.2632,0.0526,0.0,0.0
1253,item1672,0.2632,0.0526,0.0,0.0
1254,item1672,0.6316,0.2105,0.0,0.0
1255,item1672,0.3684,0.1053,0.0526,0.0
1256,item1672,0.1579,0.1053,0.0,0.0
1257,item1672,0.5263,0.3684,0.0,0.0526
1258,item1672,0.3158,0.1579,0.0526,0.0526
1259,item1672,0.7368,0.7368,0.0526,0.0
