period_id, item, qty, order_qty1, order_qty2, order_qty3
1226,item2003,0.0,0.0,0.0,0.0
1227,item2003,0.0,0.0,0.0,0.0
1228,item2003,0.0581,0.0581,0.0,0.0
1229,item2003,0.0116,0.0116,0.0,0.0
1230,item2003,0.0,0.0,0.0,0.0
1231,item2003,0.0,0.0,0.0,0.0
1232,item2003,0.2287,0.1318,0.0,0.0
1233,item2003,0.0349,0.0,0.0,0.0
1234,item2003,0.3023,0.1512,0.0,0.0
1235,item2003,0.0194,0.0,0.0,0.0
1236,item2003,0.124,0.0698,0.0,0.0
1237,item2003,0.1163,0.0891,0.0,0.0
1238,item2003,0.2248,0.1047,0.0,0.0
1239,item2003,0.062,0.0,0.0,0.0
1240,item2003,0.3411,0.2248,0.0039,0.0
1241,item2003,0.1977,0.0155,0.0,0.0
1242,item2003,0.3643,0.2713,0.0,0.0
1243,item2003,0.186,0.0388,0.0,0.0
1244,item2003,0.1202,0.0,0.0,0.0
1245,item2003,0.2829,0.2171,0.0,0.0
1246,item2003,0.2674,0.1357,0.0,0.0
1247,item2003,0.5,0.2713,0.0736,0.0
1248,item2003,1.0,0.7674,0.0,0.0
1249,item2003,0.5504,0.4031,0.0,0.0
1250,item2003,0.4884,0.3798,0.0,0.0
1251,item2003,0.4341,0.1008,0.0078,0.0
1252,item2003,0.3217,0.2403,0.0,0.0
1253,item2003,0.2752,0.0891,0.0,0.0
1254,item2003,0.4535,0.1163,0.0116,0.0
1255,item2003,0.2868,0.2868,0.0,0.0
1256,item2003,0.5349,0.5233,0.0,0.0
1257,item2003,0.6395,0.3876,0.0,0.0
1258,item2003,0.6434,0.5078,0.1667,0.0
1259,item2003,0.5155,0.5155,0.0,0.0194
