period_id, item, qty, order_qty1, order_qty2, order_qty3
1244,item1884,0.0,0.0,0.0,0.0
1245,item1884,0.0,0.0,0.0,0.0
1246,item1884,0.0007,0.0,0.0,0.0
1247,item1884,0.0,0.0,0.0,0.0
1248,item1884,0.0191,0.0003,0.0,0.0
1249,item1884,0.0058,0.0058,0.0,0.0
1250,item1884,0.0,0.0,0.0,0.0
1251,item1884,0.4089,0.0007,0.0,0.0
1252,item1884,0.3751,0.2106,0.0,0.0061
1253,item1884,0.0702,0.0055,0.0276,0.0
1254,item1884,0.6555,0.523,0.0,0.0
1255,item1884,0.4756,0.4283,0.1196,0.0647
1256,item1884,0.5407,0.4034,0.1056,0.0371
1257,item1884,0.923,0.4664,0.0371,0.0167
1258,item1884,1.0,0.7472,0.0647,0.016
1259,item1884,0.3486,0.3486,0.016,0.015
