period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1297,0.2522,0.1789,0.0,0.0
1214,item1297,0.2182,0.1002,0.0572,0.0
1215,item1297,0.4615,0.4293,0.0125,0.0
1216,item1297,0.1538,0.1109,0.0,0.1145
1217,item1297,0.1181,0.068,0.1145,0.0
1218,item1297,0.3166,0.2898,0.0,0.0
1219,item1297,0.0143,0.0107,0.0036,0.0
1220,item1297,0.1324,0.0143,0.0,0.0
1221,item1297,0.1914,0.0411,0.0072,0.0
1222,item1297,1.0,0.9034,0.0,0.0
1223,item1297,0.1091,0.0376,0.0072,0.0
1224,item1297,0.1914,0.0644,0.0,0.0
1225,item1297,0.2236,0.1503,0.0018,0.0
1226,item1297,0.1646,0.1288,0.0,0.0
1227,item1297,0.1843,0.0841,0.0107,0.0
1228,item1297,0.2683,0.1843,0.0036,0.0
1229,item1297,0.229,0.1234,0.0358,0.0
1230,item1297,0.3435,0.2236,0.0,0.0
1231,item1297,0.22,0.136,0.0036,0.0
1232,item1297,0.2039,0.1145,0.0537,0.0
1233,item1297,0.3417,0.2218,0.0,0.0
1234,item1297,0.3345,0.2612,0.0626,0.0
1235,item1297,0.2862,0.127,0.0072,0.0
1236,item1297,0.322,0.1628,0.0,0.0
1237,item1297,0.1682,0.1538,0.0,0.0
1238,item1297,0.1538,0.0644,0.0716,0.0
1239,item1297,0.1843,0.1181,0.0,0.0
1240,item1297,0.1252,0.0143,0.0286,0.0
1241,item1297,0.2236,0.1699,0.0358,0.0
1242,item1297,0.8766,0.5725,0.0054,0.0
1243,item1297,0.3524,0.1682,0.0,0.0125
1244,item1297,0.2165,0.1574,0.0125,0.0
1245,item1297,0.2755,0.1771,0.0054,0.0
1246,item1297,0.3166,0.1753,0.0161,0.0
1247,item1297,0.1914,0.0841,0.0,0.0
1248,item1297,0.5546,0.2898,0.0036,0.0
1249,item1297,0.2844,0.1878,0.0,0.0
1250,item1297,0.1073,0.0823,0.0072,0.0
1251,item1297,0.2558,0.0268,0.0,0.0
1252,item1297,0.1753,0.0555,0.0036,0.0072
1253,item1297,0.2773,0.0769,0.0072,0.0
1254,item1297,0.5116,0.2737,0.0,0.0
1255,item1297,0.1628,0.1109,0.0394,0.0107
1256,item1297,0.3059,0.22,0.0215,0.0036
1257,item1297,0.1753,0.0948,0.0036,0.0107
1258,item1297,0.1556,0.1091,0.0107,0.0072
1259,item1297,0.2343,0.2343,0.0072,0.0
