period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1430,0.004,0.0018,0.0655,0.0
1214,item1430,0.0818,0.0765,0.0,0.0
1215,item1430,0.0915,0.0079,0.0,0.0
1216,item1430,0.0048,0.0004,0.0,0.0009
1217,item1430,0.1337,0.131,0.0062,0.0
1218,item1430,0.0158,0.0141,0.0,0.0
1219,item1430,0.0088,0.0026,0.0,0.0009
1220,item1430,0.0277,0.0224,0.0009,0.0
1221,item1430,0.0237,0.0114,0.0,0.0
1222,item1430,0.0281,0.0048,0.0,0.0
1223,item1430,0.0761,0.0075,0.0,0.0
1224,item1430,0.1082,0.0453,0.0,0.0
1225,item1430,0.0462,0.0167,0.0,0.0075
1226,item1430,0.0497,0.0176,0.0092,0.0
1227,item1430,0.139,0.0141,0.0,0.0
1228,item1430,0.2168,0.0334,0.0,0.0
1229,item1430,0.0598,0.0321,0.0026,0.0
1230,item1430,0.3034,0.0616,0.0022,0.0
1231,item1430,0.1209,0.0418,0.0035,0.0101
1232,item1430,0.2841,0.1139,0.0101,0.0
1233,item1430,0.4151,0.2573,0.0035,0.0
1234,item1430,0.2124,0.1214,0.0053,0.0004
1235,item1430,0.4314,0.1095,0.0013,0.0
1236,item1430,0.4046,0.2124,0.0004,0.0
1237,item1430,0.106,0.0453,0.0066,0.0435
1238,item1430,0.1051,0.0361,0.0449,0.0
1239,item1430,0.4877,0.1121,0.0,0.0
1240,item1430,0.2274,0.1464,0.0,0.0418
1241,item1430,0.3734,0.0734,0.051,0.0009
1242,item1430,0.5633,0.1253,0.0009,0.0
1243,item1430,0.3021,0.1029,0.0141,0.0035
1244,item1430,0.3329,0.1047,0.1223,0.0215
1245,item1430,0.4318,0.2445,0.0215,0.0053
1246,item1430,0.3316,0.1113,0.0224,0.0119
1247,item1430,0.6029,0.3135,0.0563,0.0
1248,item1430,0.686,0.3826,0.0044,0.0
1249,item1430,0.4807,0.2726,0.0409,0.0018
1250,item1430,0.1948,0.0954,0.0035,0.0053
1251,item1430,0.5198,0.1095,0.0062,0.0044
1252,item1430,0.456,0.2278,0.0594,0.0092
1253,item1430,0.9886,0.8496,0.0849,0.0009
1254,item1430,1.0,0.4389,0.007,0.0022
1255,item1430,0.555,0.1979,0.0427,0.0009
1256,item1430,0.5114,0.2256,0.0334,0.004
1257,item1430,0.7784,0.2586,0.0172,0.0383
1258,item1430,0.2661,0.1557,0.0866,0.0233
1259,item1430,0.2832,0.2832,0.0295,0.0
