period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1514,0.0125,0.0,0.0,0.0
1214,item1514,0.0011,0.0,0.0046,0.0
1215,item1514,0.0422,0.0046,0.0,0.0
1216,item1514,0.0718,0.0673,0.0103,0.0
1217,item1514,0.0798,0.0604,0.0011,0.0
1218,item1514,0.3865,0.2269,0.0308,0.0
1219,item1514,0.4458,0.2645,0.0103,0.0
1220,item1514,0.4584,0.3683,0.0,0.0023
1221,item1514,0.2007,0.1608,0.016,0.0
1222,item1514,0.3101,0.2429,0.0775,0.0
1223,item1514,0.3204,0.2155,0.0,0.0
1224,item1514,0.5257,0.4105,0.0,0.0034
1225,item1514,0.2714,0.2132,0.0091,0.0103
1226,item1514,0.2292,0.1688,0.2258,0.1038
1227,item1514,0.4219,0.3444,0.1345,0.0217
1228,item1514,1.0,0.9316,0.041,0.0068
1229,item1514,0.2873,0.2543,0.0114,0.0034
1230,item1514,0.2018,0.1323,0.0046,0.0
1231,item1514,0.2645,0.1619,0.0125,0.0
1232,item1514,0.439,0.2896,0.0684,0.0
1233,item1514,0.3489,0.2714,0.0148,0.0285
1234,item1514,0.2497,0.1676,0.0867,0.0068
1235,item1514,0.3318,0.1847,0.0217,0.0251
1236,item1514,0.2702,0.1345,0.0262,0.0
1237,item1514,0.1414,0.1403,0.0513,0.0148
1238,item1514,0.2166,0.1767,0.0844,0.0114
1239,item1514,0.1995,0.1357,0.0502,0.0217
1240,item1514,0.2714,0.1482,0.0228,0.0
1241,item1514,0.2246,0.1471,0.0034,0.008
1242,item1514,0.366,0.2554,0.0935,0.0
1243,item1514,0.2577,0.1425,0.0536,0.0125
1244,item1514,0.1767,0.1323,0.1095,0.0228
1245,item1514,0.2668,0.1859,0.0319,0.0
1246,item1514,0.3421,0.2748,0.0046,0.0057
1247,item1514,0.2064,0.0912,0.0228,0.0468
1248,item1514,0.2497,0.1745,0.0468,0.0
1249,item1514,0.1117,0.106,0.0137,0.0046
1250,item1514,0.1539,0.1323,0.0194,0.0137
1251,item1514,0.4299,0.2657,0.0217,0.0023
1252,item1514,0.1357,0.1129,0.0125,0.0023
1253,item1514,0.0901,0.0639,0.0046,0.0
1254,item1514,0.2018,0.1813,0.1893,0.0
1255,item1514,0.268,0.2303,0.0217,0.008
1256,item1514,0.1254,0.0798,0.0559,0.0
1257,item1514,0.1129,0.081,0.0296,0.0011
1258,item1514,0.1334,0.065,0.0068,0.0217
1259,item1514,0.1699,0.1699,0.0217,0.0
