period_id, item, qty, order_qty1, order_qty2, order_qty3
1232,item1231,0.0,0.0,0.0,0.0
1233,item1231,0.0,0.0,0.0,0.0
1234,item1231,0.0543,0.0,0.0,0.0
1235,item1231,0.3769,0.3769,0.0,0.0
1236,item1231,0.0008,0.0,0.0,0.0
1237,item1231,0.2186,0.0106,0.0,0.0
1238,item1231,0.5878,0.0285,0.0,0.0
1239,item1231,0.0,0.0,0.0,0.0
1240,item1231,0.0008,0.0008,0.0,0.0
1241,item1231,1.0,0.2396,0.0,0.0
1242,item1231,0.0015,0.0015,0.0,0.0
1243,item1231,0.0004,0.0004,0.0,0.0
1244,item1231,0.0023,0.0,0.0,0.0
1245,item1231,0.0,0.0,0.0,0.0
1246,item1231,0.0,0.0,0.0,0.0
1247,item1231,0.0008,0.0008,0.0,0.0
1248,item1231,0.0004,0.0004,0.0,0.0
1249,item1231,0.0,0.0,0.0,0.0
1250,item1231,0.0,0.0,0.0,0.0
1251,item1231,0.0015,0.0015,0.0,0.0
1252,item1231,0.0,0.0,0.0,0.0
1253,item1231,0.1884,0.0,0.0,0.0
1254,item1231,0.0,0.0,0.0,0.0038
1255,item1231,0.4183,0.4183,0.2808,0.0
1256,item1231,0.3938,0.3938,0.0,0.0
1257,item1231,0.309,0.309,0.0,0.0
1258,item1231,0.3818,0.3799,0.0,0.0
1259,item1231,0.0015,0.0015,0.0,0.0
