period_id, item, qty, order_qty1, order_qty2, order_qty3
1228,item2092,0.0,0.0,0.0,0.0
1229,item2092,0.0,0.0,0.0,0.0
1230,item2092,0.0038,0.0025,0.0,0.0
1231,item2092,0.0038,0.0,0.0,0.0
1232,item2092,0.0063,0.0051,0.0013,0.0
1233,item2092,0.0685,0.0584,0.0025,0.0
1234,item2092,0.0457,0.0248,0.0095,0.0019
1235,item2092,0.165,0.0121,0.0019,0.0013
1236,item2092,0.1371,0.1104,0.0013,0.0
1237,item2092,0.0578,0.0336,0.0,0.0
1238,item2092,0.0,0.0,0.0,0.0889
1239,item2092,0.0292,0.0159,0.0927,0.0
1240,item2092,0.212,0.1054,0.0,0.0
1241,item2092,0.0571,0.0533,0.0076,0.0571
1242,item2092,0.2488,0.1961,0.0571,0.0368
1243,item2092,0.4367,0.1549,0.0457,0.014
1244,item2092,0.3078,0.2602,0.014,0.0152
1245,item2092,0.0666,0.04,0.0152,0.0057
1246,item2092,0.1517,0.0857,0.0387,0.0305
1247,item2092,0.2653,0.1396,0.0863,0.0
1248,item2092,0.7839,0.2266,0.0013,0.0102
1249,item2092,0.1441,0.099,0.0178,0.0
1250,item2092,0.1815,0.1485,0.0203,0.0038
1251,item2092,0.2095,0.0463,0.0038,0.0
1252,item2092,0.2253,0.0997,0.0565,0.0019
1253,item2092,0.3396,0.1688,0.0476,0.0
1254,item2092,1.0,0.8255,0.0381,0.0203
1255,item2092,0.2951,0.1714,0.0444,0.0444
1256,item2092,0.158,0.0736,0.0444,0.0
1257,item2092,0.4792,0.3034,0.0457,0.0432
1258,item2092,0.2837,0.1441,0.0578,0.0076
1259,item2092,0.2913,0.2913,0.0127,0.0
