period_id, item, qty, order_qty1, order_qty2, order_qty3
1246,item1705,0.0,0.0,0.0,0.0
1247,item1705,0.0,0.0,0.0,0.0
1248,item1705,0.3224,0.0,0.0,0.0
1249,item1705,0.0683,0.0,0.0,0.0
1250,item1705,0.2656,0.1754,0.0,0.0
1251,item1705,0.6889,0.6061,0.0,0.0
1252,item1705,0.7386,0.0519,0.0,0.0
1253,item1705,0.0003,0.0,0.0,0.0
1254,item1705,0.6306,0.0806,0.0,0.0
1255,item1705,1.0,0.0297,0.0,0.0
1256,item1705,0.136,0.0284,0.0,0.0
1257,item1705,0.3459,0.0841,0.0,0.098
1258,item1705,0.3659,0.2257,0.1496,0.0
1259,item1705,0.1512,0.1512,0.0,0.0
