period_id, item, qty, order_qty1, order_qty2, order_qty3
1238,item2155,0.0,0.0,0.0,0.0
1239,item2155,0.0,0.0,0.0,0.0
1240,item2155,0.0161,0.0161,0.0,0.0
1241,item2155,0.0242,0.0242,0.0,0.0
1242,item2155,0.129,0.1129,0.0,0.0
1243,item2155,0.2742,0.2742,0.0,0.0
1244,item2155,0.3306,0.2016,0.0323,0.0
1245,item2155,0.2742,0.1452,0.0,0.0
1246,item2155,0.371,0.3387,0.0,0.0
1247,item2155,0.3065,0.0726,0.0,0.0
1248,item2155,0.5887,0.1935,0.1129,0.0
1249,item2155,0.4516,0.4194,0.0161,0.0
1250,item2155,0.1613,0.0242,0.0,0.0
1251,item2155,0.0,0.0,0.0,0.0
1252,item2155,0.2258,0.1129,0.0,0.0
1253,item2155,0.121,0.0323,0.0,0.0
1254,item2155,0.379,0.25,0.0,0.0
1255,item2155,0.4758,0.3226,0.0,0.0
1256,item2155,1.0,0.9274,0.0,0.0161
1257,item2155,0.4113,0.2339,0.121,0.0
1258,item2155,0.7984,0.5403,0.0,0.0081
1259,item2155,0.129,0.129,0.0081,0.0403
