period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1374,0.0066,0.0055,0.0,0.0014
1214,item1374,0.0092,0.0092,0.006,0.0
1215,item1374,0.0072,0.0072,0.0,0.0012
1216,item1374,0.034,0.0236,0.0012,0.061
1217,item1374,0.0075,0.0035,0.0656,0.0
1218,item1374,0.0965,0.0942,0.0104,0.0
1219,item1374,0.0443,0.0302,0.0147,0.0
1220,item1374,0.0415,0.0331,0.0023,0.0
1221,item1374,0.6985,0.6715,0.0207,0.0
1222,item1374,0.0449,0.0389,0.0,0.0
1223,item1374,0.0023,0.0023,0.0,0.0
1224,item1374,0.0259,0.0155,0.0,0.0
1225,item1374,0.0518,0.0187,0.0,0.0
1226,item1374,0.0216,0.0141,0.0012,0.0
1227,item1374,0.0504,0.0063,0.0,0.0
1228,item1374,0.0322,0.0138,0.0,0.0012
1229,item1374,0.0095,0.0095,0.0104,0.0
1230,item1374,0.0279,0.015,0.0161,0.0
1231,item1374,0.1607,0.1307,0.0069,0.0
1232,item1374,0.0288,0.015,0.0,0.0012
1233,item1374,0.015,0.0081,0.0058,0.0
1234,item1374,0.0357,0.0322,0.0,0.0029
1235,item1374,0.0441,0.0058,0.004,0.0
1236,item1374,0.0343,0.0135,0.0,0.0
1237,item1374,0.0035,0.0023,0.0,0.0
1238,item1374,0.0867,0.0107,0.0023,0.0
1239,item1374,0.015,0.015,0.0,0.0
1240,item1374,0.1411,0.1169,0.0,0.0046
1241,item1374,0.0737,0.0207,0.0046,0.0
1242,item1374,0.2476,0.0622,0.0,0.0
1243,item1374,0.3421,0.3144,0.3352,0.0
1244,item1374,0.4345,0.408,0.0127,0.2303
1245,item1374,0.216,0.0921,0.2885,0.1152
1246,item1374,1.0,0.7037,0.1831,0.0098
1247,item1374,0.5574,0.3421,0.0098,0.0
1248,item1374,0.6242,0.4716,0.1903,0.0369
1249,item1374,0.7138,0.67,0.0369,0.0
1250,item1374,0.2197,0.0654,0.0,0.0017
1251,item1374,0.3164,0.2842,0.1705,0.3133
1252,item1374,0.3974,0.302,0.3133,0.0691
1253,item1374,0.4379,0.3343,0.0691,0.0023
1254,item1374,0.2586,0.091,0.0023,0.0014
1255,item1374,0.1417,0.0397,0.0037,0.0
1256,item1374,0.4037,0.275,0.0363,0.0058
1257,item1374,0.1149,0.0858,0.0058,0.0023
1258,item1374,0.209,0.1561,0.152,0.0092
1259,item1374,0.2062,0.2062,0.0092,0.0466
