period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2145,0.0489,0.0368,0.0,0.0
1214,item2145,0.0378,0.0324,0.0,0.0243
1215,item2145,0.0658,0.0307,0.0243,0.0
1216,item2145,0.1012,0.0412,0.0,0.0
1217,item2145,0.0105,0.0,0.0,0.0
1218,item2145,0.1212,0.0108,0.0,0.0013
1219,item2145,0.0901,0.0351,0.0182,0.0051
1220,item2145,0.1289,0.0864,0.0051,0.0
1221,item2145,0.1991,0.0834,0.0,0.0
1222,item2145,0.3915,0.3176,0.0034,0.0
1223,item2145,0.0543,0.0148,0.0,0.0
1224,item2145,0.0958,0.0186,0.0,0.0
1225,item2145,0.0982,0.0088,0.0,0.0
1226,item2145,0.3966,0.1009,0.0148,0.0
1227,item2145,0.193,0.0243,0.0027,0.0
1228,item2145,0.1525,0.0719,0.0,0.0
1229,item2145,0.3196,0.0526,0.0324,0.0
1230,item2145,0.6841,0.3554,0.0,0.0
1231,item2145,0.3864,0.2838,0.004,0.0
1232,item2145,0.133,0.03,0.0,0.0277
1233,item2145,0.8076,0.4465,0.0277,0.0
1234,item2145,0.5079,0.2224,0.1026,0.0
1235,item2145,0.6693,0.3048,0.0081,0.0
1236,item2145,0.3351,0.1974,0.0,0.2025
1237,item2145,0.3453,0.1964,0.2065,0.0513
1238,item2145,0.3935,0.3716,0.0607,0.0
1239,item2145,0.3368,0.1444,0.0,0.0
1240,item2145,0.4522,0.3304,0.0,0.0
1241,item2145,0.4921,0.245,0.0209,0.0
1242,item2145,0.3645,0.2008,0.0,0.0
1243,item2145,0.2099,0.0969,0.0337,0.0
1244,item2145,0.3534,0.1461,0.0,0.0
1245,item2145,0.4428,0.1917,0.0,0.0051
1246,item2145,0.135,0.0904,0.0081,0.0135
1247,item2145,0.5609,0.1829,0.0135,0.0
1248,item2145,1.0,0.8265,0.0067,0.0
1249,item2145,0.1988,0.1188,0.003,0.0
1250,item2145,0.1856,0.0331,0.0317,0.0
1251,item2145,0.4239,0.2835,0.0013,0.0
1252,item2145,0.1269,0.0128,0.0,0.0
1253,item2145,0.7341,0.3365,0.0,0.0
1254,item2145,0.3453,0.1539,0.0101,0.0
1255,item2145,0.2545,0.0712,0.0007,0.0101
1256,item2145,0.297,0.0526,0.0118,0.0
1257,item2145,0.3075,0.1063,0.0,0.0061
1258,item2145,0.3358,0.0658,0.025,0.0
1259,item2145,0.1752,0.1752,0.0,0.0
