period_id, item, qty, order_qty1, order_qty2, order_qty3
1222,item1363,0.0,0.0,0.0,0.0
1223,item1363,0.0,0.0,0.0,0.0
1224,item1363,0.0144,0.0,0.0,0.0
1225,item1363,0.0026,0.0026,0.0,0.0
1226,item1363,0.0,0.0,0.0,0.0
1227,item1363,0.0128,0.0025,0.0,0.0
1228,item1363,0.0102,0.0067,0.0,0.0
1229,item1363,0.0185,0.0006,0.0,0.0
1230,item1363,0.0974,0.0274,0.0,0.0
1231,item1363,0.065,0.0476,0.0022,0.0074
1232,item1363,0.0418,0.025,0.015,0.0146
1233,item1363,0.1347,0.095,0.0175,0.0921
1234,item1363,0.0941,0.062,0.1096,0.0933
1235,item1363,0.2355,0.1457,0.099,0.0016
1236,item1363,0.333,0.1947,0.0016,0.0
1237,item1363,0.1133,0.0717,0.0352,0.0234
1238,item1363,0.0947,0.0582,0.0271,0.0102
1239,item1363,0.2729,0.0944,0.0164,0.009
1240,item1363,0.1734,0.1318,0.0423,0.0294
1241,item1363,0.235,0.1487,0.053,0.0089
1242,item1363,0.3693,0.1944,0.0089,0.0013
1243,item1363,0.279,0.2057,0.0719,0.0307
1244,item1363,0.2785,0.1636,0.0413,0.008
1245,item1363,0.3822,0.2404,0.0212,0.0813
1246,item1363,0.2341,0.1218,0.1089,0.0188
1247,item1363,0.5403,0.3632,0.1264,0.0067
1248,item1363,1.0,0.7538,0.009,0.0125
1249,item1363,0.1283,0.0659,0.0761,0.0065
1250,item1363,0.159,0.1511,0.0843,0.0352
1251,item1363,0.2597,0.151,0.054,0.071
1252,item1363,0.2227,0.1275,0.1105,0.0199
1253,item1363,0.4173,0.2409,0.0813,0.006
1254,item1363,0.91,0.6126,0.0325,0.0267
1255,item1363,0.2457,0.1291,0.0558,0.1008
1256,item1363,0.2334,0.153,0.177,0.0089
1257,item1363,0.5654,0.3905,0.0339,0.1557
1258,item1363,0.3144,0.2337,0.2095,0.0591
1259,item1363,0.4606,0.4606,0.0914,0.0048
