period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item2253,0.0893,0.0893,0.0,0.0
1214,item2253,0.1607,0.125,0.0,0.0
1215,item2253,0.0179,0.0179,0.0,0.0
1216,item2253,0.125,0.0179,0.0,0.0
1217,item2253,0.0714,0.0714,0.0,0.0
1218,item2253,0.0357,0.0357,0.0,0.0
1219,item2253,0.4107,0.3393,0.0357,0.0
1220,item2253,0.1429,0.1429,0.0,0.0
1221,item2253,0.0714,0.0357,0.0,0.0
1222,item2253,0.0,0.0,0.0,0.0
1223,item2253,0.3036,0.0536,0.0,0.0
1224,item2253,0.4107,0.3036,0.0,0.0
1225,item2253,0.2679,0.1964,0.0714,0.0
1226,item2253,0.2321,0.1607,0.0,0.0
1227,item2253,0.5357,0.3036,0.0,0.0
1228,item2253,0.2679,0.1786,0.0,0.0179
1229,item2253,0.7321,0.375,0.0893,0.0357
1230,item2253,0.4643,0.2679,0.0357,0.0
1231,item2253,0.125,0.125,0.0,0.0536
1232,item2253,0.4643,0.0357,0.0536,0.0
1233,item2253,0.1429,0.1429,0.0,0.0893
1234,item2253,0.3929,0.3214,0.125,0.0
1235,item2253,0.8929,0.4107,0.0,0.0
1236,item2253,1.0,0.375,0.0,0.0
1237,item2253,0.7321,0.7321,0.1071,0.0
1238,item2253,0.5,0.3036,0.0357,0.0
1239,item2253,0.0714,0.0536,0.0,0.0
1240,item2253,0.6071,0.2857,0.0,0.0
1241,item2253,0.2857,0.25,0.0,0.0
1242,item2253,0.1607,0.0893,0.0357,0.0
1243,item2253,0.0536,0.0357,0.0,0.0
1244,item2253,0.3036,0.2321,0.0179,0.0
1245,item2253,0.1964,0.0714,0.0,0.0
1246,item2253,0.2857,0.1964,0.0,0.0
1247,item2253,0.2679,0.0536,0.0,0.0
1248,item2253,0.3393,0.1964,0.0,0.0
1249,item2253,0.2857,0.1786,0.1071,0.375
1250,item2253,0.1964,0.1607,0.625,0.0
1251,item2253,0.9286,0.8036,0.0179,0.0
1252,item2253,0.4643,0.3571,0.0,0.0
1253,item2253,0.1429,0.1429,0.0357,0.0
1254,item2253,0.25,0.125,0.0,0.0
1255,item2253,0.1607,0.1607,0.0,0.0179
1256,item2253,0.4821,0.375,0.0179,0.0
1257,item2253,0.2321,0.1786,0.0,0.0
1258,item2253,0.6786,0.6071,0.0,0.0
1259,item2253,0.6429,0.6429,0.0,0.0
